-0.100, 6.173e-7, 3.318e-7, -1.136e-5, 1.182e-5, -5.714e-6, 6.049e-6, -6.921e-6, 7.354e-6
-0.099, 5.651e-7, 3.287e-7, -1.123e-5, 1.224e-5, -6.451e-6, 7.173e-6, -8.579e-6, 9.365e-6
-0.098, 5.344e-7, 3.287e-7, -1.623e-5, 1.737e-5, -9.521e-6, 1.040e-5, -1.261e-5, 1.351e-5
-0.097, 5.099e-7, 3.287e-7, -2.307e-5, 2.421e-5, -1.341e-5, 1.435e-5, -1.748e-5, 1.842e-5
-0.096, 4.914e-7, 3.318e-7, -3.062e-5, 3.175e-5, -1.762e-5, 1.859e-5, -2.268e-5, 2.364e-5
-0.095, 4.730e-7, 3.318e-7, -3.845e-5, 3.957e-5, -2.196e-5, 2.294e-5, -2.801e-5, 2.896e-5
-0.094, 4.515e-7, 3.287e-7, -4.636e-5, 4.745e-5, -2.632e-5, 2.730e-5, -3.336e-5, 3.431e-5
-0.093, 4.362e-7, 3.287e-7, -5.432e-5, 5.541e-5, -3.072e-5, 3.169e-5, -3.875e-5, 3.970e-5
-0.092, 4.208e-7, 3.287e-7, -6.231e-5, 6.339e-5, -3.511e-5, 3.609e-5, -4.415e-5, 4.510e-5
-0.091, 4.024e-7, 3.287e-7, -7.031e-5, 7.138e-5, -3.951e-5, 4.048e-5, -4.953e-5, 5.048e-5
-0.090, 3.901e-7, 3.287e-7, -7.833e-5, 7.939e-5, -4.391e-5, 4.489e-5, -5.494e-5, 5.589e-5
-0.089, 3.748e-7, 3.318e-7, -8.639e-5, 8.746e-5, -4.835e-5, 4.932e-5, -6.038e-5, 6.133e-5
-0.088, 3.594e-7, 3.287e-7, -9.448e-5, 9.553e-5, -5.277e-5, 5.374e-5, -6.580e-5, 6.674e-5
-0.087, 3.471e-7, 3.318e-7, -1.006e-4, 1.007e-4, -5.719e-5, 5.816e-5, -7.123e-5, 7.218e-5
-0.086, 3.318e-7, 3.287e-7, -1.006e-4, 1.007e-4, -6.162e-5, 6.258e-5, -7.666e-5, 7.761e-5
-0.085, 3.226e-7, 3.287e-7, -1.006e-4, 1.007e-4, -6.604e-5, 6.700e-5, -8.209e-5, 8.303e-5
