analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
AA,73,pcr,1,1,1,1,31,3,500,all,20,0.987586921038,0.997302668031,1,0.994627906754,0.0420426780401,0.0371902458624,0.0858553280312,0.0276405028299,0.26739088586,0.00761224332003,0.00646844123969,0.995816585368,0.997376855004,0.986831370885,1.08780087079
AA,1,pcr,1,1,1,1,0,0,0,all,20,0.987820869122,0.997301835205,1,0.994626276705,0.041788446568,0.0369291655848,0.0856841371752,0.0275657365425,0.26533394352,0.0075939733232,0.00644814200233,0.995798003619,0.997380172012,0.986746372444,1.08780043589
AA,163,pcr,1,1,1,1,101,3,0,all,20,0.98797375587,0.997293112452,1,0.994608911245,0.0415895983408,0.0368327994004,0.0853519156811,0.0275471875166,0.265800193942,0.00762842484165,0.00650488386562,0.995828775824,0.99743128018,0.986838581808,1.08779545217
AA,127,pcr,1,1,1,1,51,3,500,all,20,0.987595393323,0.997301918138,1,0.994626414744,0.042032585961,0.0371956565846,0.0858239206024,0.0276368091172,0.270493188421,0.00762106101569,0.00647858252742,0.995816717629,0.997380204979,0.986838581656,1.08779207326
AA,46,pcr,1,1,1,1,31,2,500,all,20,0.987588034847,0.997302772753,1,0.994628113498,0.0420387362043,0.0371862024459,0.0858606709989,0.0276389573274,0.269253263912,0.00763571778241,0.00649025598818,0.995818039465,0.997378221247,0.986831551496,1.087778866
AA,19,pcr,1,1,1,1,0,0,500,all,20,0.987592290648,0.997302964071,1,0.99462849161,0.0420411867451,0.037181981312,0.0858592924578,0.0276463078768,0.265341423443,0.00763928979136,0.00649282406517,0.995816213702,0.997376832205,0.98683152205,1.08777349669
AA,181,pcr,1,1,1,1,101,3,500,all,20,0.987743985892,0.997294629455,1,0.994611899419,0.0418476025239,0.0370886583568,0.0855212734877,0.0276347110871,0.265820370629,0.00767509760361,0.00655068933111,0.995845820315,0.997425580934,0.98692209601,1.08776604915
AA,226,pcr,1,1,1,1,151,3,250,all,20,0.98767310457,0.997296525448,1,0.994615638392,0.0418712396601,0.0372367074019,0.0851299768799,0.0277726686792,0.257904297,0.00780174230183,0.00671693889128,0.995962355386,0.99752281557,0.987284722654,1.08775622128
AA,82,pcr,1,1,1,1,51,2,0,all,20,0.987839022473,0.997301696524,1,0.994626007642,0.0417575930712,0.036890431524,0.0856696359309,0.027556990397,0.266634621618,0.00765570004962,0.00650670889144,0.995807453507,0.997386146125,0.986755747816,1.08774813867
AA,64,pcr,1,1,1,1,31,3,250,all,20,0.987092719994,0.997304095428,1,0.994630692982,0.0425791911241,0.0377428927187,0.0862319925131,0.0278215536447,0.267425799217,0.0077081068484,0.00656576145788,0.995850810456,0.997369419046,0.986992906031,1.08773944303
