0.104, 2.676e-7, -3.034e-7, -5.710e-7, 2.688e-7, -2.790e-7, -5.478e-7, 4.358e-7, -3.838e-7, -8.196e-7, 3.277e-7, -3.120e-7, -6.397e-7
0.108, 2.721e-7, -1.983e-7, -4.704e-7, 2.746e-7, -1.753e-7, -4.499e-7, 4.630e-7, -2.053e-7, -6.684e-7, 3.412e-7, -1.829e-7, -5.241e-7
0.112, 2.537e-7, -1.519e-7, -4.056e-7, 2.560e-7, -1.313e-7, -3.873e-7, 4.384e-7, -1.384e-7, -5.768e-7, 3.201e-7, -1.323e-7, -4.524e-7
0.116, 2.376e-7, -1.195e-7, -3.571e-7, 2.400e-7, -1.007e-7, -3.407e-7, 4.166e-7, -9.363e-8, -5.103e-7, 3.015e-7, -9.741e-8, -3.989e-7
0.120, 2.242e-7, -9.370e-8, -3.179e-7, 2.263e-7, -7.666e-8, -3.030e-7, 3.986e-7, -5.913e-8, -4.578e-7, 2.854e-7, -7.078e-8, -3.561e-7
0.124, 2.133e-7, -7.199e-8, -2.853e-7, 2.152e-7, -5.651e-8, -2.717e-7, 3.832e-7, -3.142e-8, -4.146e-7, 2.729e-7, -4.846e-8, -3.213e-7
0.128, 2.035e-7, -5.410e-8, -2.576e-7, 2.056e-7, -3.994e-8, -2.455e-7, 3.699e-7, -8.566e-9, -3.785e-7, 2.618e-7, -2.965e-8, -2.914e-7
0.132, 1.954e-7, -3.830e-8, -2.337e-7, 1.973e-7, -2.531e-8, -2.226e-7, 3.594e-7, 1.166e-8, -3.477e-7, 2.528e-7, -1.345e-8, -2.662e-7
0.136, 1.877e-7, -2.454e-8, -2.123e-7, 1.906e-7, -1.203e-8, -2.026e-7, 3.499e-7, 2.893e-8, -3.210e-7, 2.447e-7, 9.256e-10, -2.438e-7
0.140, 1.818e-7, -1.226e-8, -1.941e-7, 1.844e-7, -7.061e-10, -1.851e-7, 3.415e-7, 4.389e-8, -2.976e-7, 2.374e-7, 1.318e-8, -2.242e-7
0.144, 1.761e-7, -1.090e-9, -1.772e-7, 1.794e-7, 9.670e-9, -1.697e-7, 3.354e-7, 5.821e-8, -2.772e-7, 2.318e-7, 2.454e-8, -2.073e-7
0.148, 1.711e-7, 8.510e-9, -1.626e-7, 1.745e-7, 1.855e-8, -1.560e-7, 3.291e-7, 7.014e-8, -2.590e-7, 2.264e-7, 3.469e-8, -1.917e-7
0.152, 1.667e-7, 1.747e-8, -1.493e-7, 1.703e-7, 2.677e-8, -1.436e-7, 3.243e-7, 8.134e-8, -2.430e-7, 2.218e-7, 4.376e-8, -1.781e-7
0.156, 1.639e-7, 2.622e-8, -1.377e-7, 1.672e-7, 3.421e-8, -1.330e-7, 3.203e-7, 9.160e-8, -2.287e-7, 2.178e-7, 5.216e-8, -1.657e-7
