0.899, -9.916e-6, -4.415e-7, 2.291e-12, -1.006e-4, -1.187e-5, -4.443e-7, -9.977e-6, -4.499e-7
0.898, -8.553e-6, -4.821e-7, 2.291e-12, -1.006e-4, -1.033e-5, -5.241e-7, -8.805e-6, -4.979e-7
0.897, -7.912e-6, -4.802e-7, 2.291e-12, -1.006e-4, -9.564e-6, -5.400e-7, -8.211e-6, -5.122e-7
0.896, -7.501e-6, -4.664e-7, 2.291e-12, -1.006e-4, -9.120e-6, -5.532e-7, -7.853e-6, -5.189e-7
0.895, -7.192e-6, -4.561e-7, 2.291e-12, -1.006e-4, -8.789e-6, -5.614e-7, -7.584e-6, -5.271e-7
0.894, -6.959e-6, -4.584e-7, 2.291e-12, -1.006e-4, -8.503e-6, -5.639e-7, -7.388e-6, -5.386e-7
0.893, -6.724e-6, -4.497e-7, 2.291e-12, -1.006e-4, -8.220e-6, -5.732e-7, -7.180e-6, -5.458e-7
0.892, -6.556e-6, -4.443e-7, 2.291e-12, -1.006e-4, -8.011e-6, -5.777e-7, -7.009e-6, -5.534e-7
0.891, -6.378e-6, -4.399e-7, 2.291e-12, -1.006e-4, -7.818e-6, -5.878e-7, -6.850e-6, -5.689e-7
0.890, -6.217e-6, -4.297e-7, 2.291e-12, -1.006e-4, -7.624e-6, -5.921e-7, -6.705e-6, -5.689e-7
0.889, -6.083e-6, -4.220e-7, 2.291e-12, -1.006e-4, -7.442e-6, -5.927e-7, -6.559e-6, -5.789e-7
0.888, -5.954e-6, -4.138e-7, 2.291e-12, -1.006e-4, -7.277e-6, -6.039e-7, -6.458e-6, -5.838e-7
0.887, -5.828e-6, -4.147e-7, 2.291e-12, -1.006e-4, -7.145e-6, -6.041e-7, -6.346e-6, -5.942e-7
0.886, -5.701e-6, -3.954e-7, 2.291e-12, -1.006e-4, -7.048e-6, -6.196e-7, -6.227e-6, -5.978e-7
0.885, -5.593e-6, -3.977e-7, 2.291e-12, -1.006e-4, -6.909e-6, -6.135e-7, -6.096e-6, -6.011e-7
0.884, -5.477e-6, -3.849e-7, 2.291e-12, -1.006e-4, -6.771e-6, -6.197e-7, -6.027e-6, -6.080e-7
0.883, -5.388e-6, -3.815e-7, 2.291e-12, -1.006e-4, -6.654e-6, -6.288e-7, -5.942e-6, -6.181e-7
0.882, -5.280e-6, -3.747e-7, 2.291e-12, -1.006e-4, -6.560e-6, -6.280e-7, -5.819e-6, -6.267e-7
0.881, -5.182e-6, -3.685e-7, 2.291e-12, -1.006e-4, -6.469e-6, -6.327e-7, -5.747e-6, -6.245e-7
0.880, -5.110e-6, -3.573e-7, 2.291e-12, -1.006e-4, -6.326e-6, -6.426e-7, -5.692e-6, -6.329e-7
