0.004, 1.601e-6, -3.274e-6, -4.875e-6, -6.636e-7, -6.992e-7, -6.280e-7, 1.803e-6, -3.763e-6, -5.566e-6, -5.394e-7, -5.787e-7, -5.000e-7, 1.759e-6, -3.808e-6, -5.567e-6, -5.187e-7, -5.485e-7, -4.889e-7, 1.344e-6, -1.991e-6, -3.335e-6, -4.807e-7, -5.140e-7, -4.473e-7
0.008, 2.028e-6, -1.320e-6, -3.348e-6, -4.939e-7, -4.993e-7, -4.884e-7, 2.409e-6, -1.278e-6, -3.688e-6, -4.116e-7, -4.289e-7, -3.943e-7, 2.444e-6, -1.098e-6, -3.542e-6, -3.656e-7, -3.673e-7, -3.638e-7, 1.700e-6, -5.634e-7, -2.263e-6, -3.395e-7, -3.457e-7, -3.333e-7
0.012, 1.922e-6, -7.132e-7, -2.635e-6, -4.038e-7, -3.973e-7, -4.104e-7, 2.293e-6, -5.666e-7, -2.860e-6, -3.469e-7, -3.553e-7, -3.385e-7, 2.313e-6, -3.702e-7, -2.684e-6, -2.887e-7, -2.844e-7, -2.931e-7, 1.611e-6, -1.605e-7, -1.772e-6, -2.625e-7, -2.633e-7, -2.618e-7
0.016, 1.820e-6, -3.802e-7, -2.201e-6, -3.401e-7, -3.345e-7, -3.458e-7, 2.161e-6, -2.013e-7, -2.363e-6, -3.011e-7, -3.102e-7, -2.920e-7, 2.183e-6, -1.769e-8, -2.201e-6, -2.400e-7, -2.331e-7, -2.468e-7, 1.535e-6, 4.497e-8, -1.490e-6, -2.149e-7, -2.115e-7, -2.184e-7
0.020, 1.738e-6, -1.645e-7, -1.902e-6, -2.911e-7, -2.809e-7, -3.012e-7, 2.057e-6, 2.316e-8, -2.034e-6, -2.681e-7, -2.761e-7, -2.601e-7, 2.085e-6, 1.863e-7, -1.899e-6, -2.057e-7, -1.951e-7, -2.162e-7, 1.476e-6, 1.732e-7, -1.303e-6, -1.828e-7, -1.734e-7, -1.921e-7
0.024, 1.663e-6, -1.801e-8, -1.681e-6, -2.594e-7, -2.484e-7, -2.703e-7, 1.974e-6, 1.761e-7, -1.798e-6, -2.417e-7, -2.460e-7, -2.373e-7, 2.011e-6, 3.280e-7, -1.683e-6, -1.786e-7, -1.644e-7, -1.928e-7, 1.423e-6, 2.558e-7, -1.167e-6, -1.562e-7, -1.496e-7, -1.628e-7
0.028, 1.616e-6, 9.724e-8, -1.519e-6, -2.335e-7, -2.225e-7, -2.446e-7, 1.912e-6, 2.879e-7, -1.624e-6, -2.171e-7, -2.240e-7, -2.103e-7, 1.948e-6, 4.257e-7, -1.522e-6, -1.567e-7, -1.443e-7, -1.691e-7, 1.385e-6, 3.193e-7, -1.065e-6, -1.403e-7, -1.303e-7, -1.502e-7
0.032, 1.571e-6, 1.819e-7, -1.389e-6, -2.118e-7, -2.005e-7, -2.230e-7, 1.867e-6, 3.797e-7, -1.488e-6, -2.003e-7, -2.024e-7, -1.982e-7, 1.904e-6, 5.028e-7, -1.401e-6, -1.402e-7, -1.273e-7, -1.532e-7, 1.355e-6, 3.687e-7, -9.863e-7, -1.254e-7, -1.152e-7, -1.356e-7
0.036, 1.543e-6, 2.620e-7, -1.281e-6, -1.915e-7, -1.780e-7, -2.051e-7, 1.827e-6, 4.479e-7, -1.379e-6, -1.886e-7, -1.903e-7, -1.868e-7, 1.872e-6, 5.582e-7, -1.314e-6, -1.284e-7, -1.135e-7, -1.432e-7, 1.333e-6, 4.105e-7, -9.230e-7, -1.124e-7, -1.024e-7, -1.223e-7
0.040, 1.517e-6, 3.268e-7, -1.190e-6, -1.747e-7, -1.605e-7, -1.888e-7, 1.796e-6, 5.083e-7, -1.288e-6, -1.757e-7, -1.793e-7, -1.722e-7, 1.841e-6, 6.084e-7, -1.233e-6, -1.194e-7, -1.045e-7, -1.343e-7, 1.312e-6, 4.411e-7, -8.709e-7, -1.032e-7, -9.484e-8, -1.117e-7
0.044, 1.501e-6, 3.807e-7, -1.121e-6, -1.587e-7, -1.430e-7, -1.744e-7, 1.777e-6, 5.648e-7, -1.212e-6, -1.666e-7, -1.683e-7, -1.650e-7, 1.826e-6, 6.531e-7, -1.173e-6, -1.122e-7, -9.782e-8, -1.267e-7, 1.302e-6, 4.718e-7, -8.297e-7, -9.687e-8, -8.809e-8, -1.056e-7
0.048, 1.489e-6, 4.305e-7, -1.059e-6, -1.507e-7, -1.337e-7, -1.676e-7, 1.758e-6, 6.074e-7, -1.150e-6, -1.570e-7, -1.590e-7, -1.551e-7, 1.814e-6, 6.930e-7, -1.121e-6, -1.028e-7, -8.799e-8, -1.176e-7, 1.300e-6, 5.049e-7, -7.947e-7, -8.944e-8, -7.664e-8, -1.022e-7
0.052, 1.478e-6, 4.712e-7, -1.007e-6, -1.401e-7, -1.303e-7, -1.500e-7, 1.742e-6, 6.468e-7, -1.095e-6, -1.469e-7, -1.495e-7, -1.442e-7, 1.809e-6, 7.310e-7, -1.078e-6, -9.694e-8, -7.689e-8, -1.170e-7, 1.304e-6, 5.354e-7, -7.685e-7, -8.364e-8, -7.141e-8, -9.587e-8
0.056, 1.480e-6, 5.138e-7, -9.667e-7, -1.304e-7, -1.130e-7, -1.479e-7, 1.751e-6, 6.966e-7, -1.054e-6, -1.411e-7, -1.413e-7, -1.409e-7, 1.811e-6, 7.687e-7, -1.043e-6, -9.117e-8, -7.637e-8, -1.060e-7, 1.292e-6, 5.525e-7, -7.400e-7, -8.174e-8, -7.080e-8, -9.267e-8
0.060, 1.486e-6, 5.612e-7, -9.245e-7, -1.211e-7, -1.076e-7, -1.346e-7, 1.749e-6, 7.340e-7, -1.015e-6, -1.334e-7, -1.331e-7, -1.337e-7, 1.821e-6, 8.034e-7, -1.018e-6, -8.884e-8, -7.135e-8, -1.063e-7, 1.301e-6, 5.835e-7, -7.177e-7, -7.581e-8, -6.482e-8, -8.680e-8
0.064, 1.498e-6, 6.036e-7, -8.941e-7, -1.186e-7, -1.012e-7, -1.359e-7, 1.765e-6, 7.802e-7, -9.853e-7, -1.260e-7, -1.269e-7, -1.252e-7, 1.828e-6, 8.395e-7, -9.883e-7, -8.217e-8, -6.698e-8, -9.737e-8, 1.308e-6, 6.061e-7, -7.023e-7, -7.328e-8, -6.249e-8, -8.407e-8
0.068, 1.517e-6, 6.485e-7, -8.681e-7, -1.109e-7, -9.376e-8, -1.281e-7, 1.793e-6, 8.270e-7, -9.660e-7, -1.226e-7, -1.181e-7, -1.271e-7, 1.849e-6, 8.768e-7, -9.718e-7, -7.945e-8, -6.186e-8, -9.703e-8, 1.321e-6, 6.370e-7, -6.844e-7, -6.775e-8, -5.656e-8, -7.894e-8
0.072, 1.554e-6, 7.039e-7, -8.502e-7, -1.051e-7, -8.753e-8, -1.227e-7, 1.815e-6, 8.733e-7, -9.420e-7, -1.177e-7, -1.188e-7, -1.165e-7, 1.867e-6, 9.120e-7, -9.552e-7, -7.964e-8, -6.335e-8, -9.594e-8, 1.344e-6, 6.661e-7, -6.774e-7, -6.712e-8, -5.306e-8, -8.119e-8
0.076, 1.594e-6, 7.572e-7, -8.372e-7, -9.955e-8, -8.318e-8, -1.159e-7, 1.853e-6, 9.254e-7, -9.273e-7, -1.126e-7, -1.120e-7, -1.133e-7, 1.902e-6, 9.583e-7, -9.433e-7, -7.187e-8, -5.335e-8, -9.038e-8, 1.373e-6, 7.021e-7, -6.708e-7, -6.394e-8, -4.954e-8, -7.834e-8
0.080, 1.641e-6, 8.139e-7, -8.273e-7, -9.881e-8, -8.078e-8, -1.168e-7, 1.899e-6, 9.833e-7, -9.156e-7, -1.056e-7, -1.050e-7, -1.061e-7, 1.942e-6, 1.006e-6, -9.357e-7, -6.943e-8, -5.017e-8, -8.869e-8, 1.406e-6, 7.406e-7, -6.655e-7, -6.466e-8, -5.069e-8, -7.864e-8
0.084, 1.712e-6, 8.870e-7, -8.252e-7, -9.436e-8, -7.121e-8, -1.175e-7, 1.965e-6, 1.050e-6, -9.150e-7, -1.043e-7, -1.038e-7, -1.047e-7, 1.985e-6, 1.052e-6, -9.327e-7, -6.964e-8, -5.392e-8, -8.535e-8, 1.440e-6, 7.773e-7, -6.626e-7, -6.108e-8, -4.699e-8, -7.516e-8
0.088, 1.787e-6, 9.658e-7, -8.215e-7, -8.335e-8, -6.408e-8, -1.026e-7, 2.046e-6, 1.130e-6, -9.165e-7, -1.028e-7, -9.848e-8, -1.071e-7, 2.043e-6, 1.108e-6, -9.353e-7, -6.958e-8, -5.224e-8, -8.691e-8, 1.485e-6, 8.225e-7, -6.627e-7, -5.560e-8, -4.097e-8, -7.023e-8
0.092, 1.881e-6, 1.053e-6, -8.284e-7, -8.568e-8, -6.541e-8, -1.060e-7, 2.138e-6, 1.214e-6, -9.247e-7, -1.017e-7, -9.619e-8, -1.072e-7, 2.117e-6, 1.174e-6, -9.432e-7, -6.490e-8, -4.554e-8, -8.426e-8, 1.545e-6, 8.791e-7, -6.660e-7, -5.449e-8, -4.233e-8, -6.666e-8
0.096, 2.001e-6, 1.156e-6, -8.447e-7, -8.089e-8, -5.915e-8, -1.026e-7, 2.258e-6, 1.316e-6, -9.419e-7, -9.647e-8, -9.085e-8, -1.021e-7, 2.199e-6, 1.246e-6, -9.525e-7, -6.320e-8, -4.535e-8, -8.104e-8, 1.609e-6, 9.354e-7, -6.738e-7, -5.437e-8, -4.161e-8, -6.712e-8
