0.004	4.868e-7	-3.421e-7	-8.289e-7	-6.100e-7	-6.669e-7	-5.530e-7	5.732e-7	-4.335e-7	-1.007e-6	-7.452e-7	-8.213e-7	-6.691e-7	4.751e-7	-3.488e-7	-8.239e-7	-6.151e-7	-6.781e-7	-5.522e-7	4.755e-7	-3.557e-7	-8.313e-7	-6.294e-7	-6.943e-7	-5.644e-7
0.008	4.929e-7	-1.024e-7	-5.953e-7	-4.338e-7	-4.621e-7	-4.054e-7	5.990e-7	-1.360e-7	-7.350e-7	-5.379e-7	-5.762e-7	-4.997e-7	4.938e-7	-9.868e-8	-5.925e-7	-4.314e-7	-4.610e-7	-4.019e-7	4.903e-7	-9.807e-8	-5.883e-7	-4.358e-7	-4.669e-7	-4.048e-7
0.012	4.551e-7	-2.466e-8	-4.797e-7	-3.403e-7	-3.553e-7	-3.253e-7	5.549e-7	-3.996e-8	-5.948e-7	-4.225e-7	-4.482e-7	-3.967e-7	4.509e-7	-2.080e-8	-4.717e-7	-3.371e-7	-3.536e-7	-3.207e-7	4.531e-7	-1.781e-8	-4.709e-7	-3.362e-7	-3.516e-7	-3.209e-7
0.016	4.201e-7	1.933e-8	-4.008e-7	-2.803e-7	-2.882e-7	-2.723e-7	5.280e-7	1.644e-8	-5.115e-7	-3.524e-7	-3.688e-7	-3.359e-7	4.194e-7	2.175e-8	-3.976e-7	-2.774e-7	-2.901e-7	-2.646e-7	4.174e-7	2.236e-8	-3.951e-7	-2.755e-7	-2.879e-7	-2.632e-7
0.020	3.896e-7	4.121e-8	-3.484e-7	-2.381e-7	-2.456e-7	-2.306e-7	4.926e-7	5.052e-8	-4.421e-7	-3.043e-7	-3.166e-7	-2.921e-7	4.003e-7	5.192e-8	-3.483e-7	-2.390e-7	-2.450e-7	-2.330e-7	3.969e-7	4.958e-8	-3.473e-7	-2.358e-7	-2.440e-7	-2.277e-7
0.024	3.738e-7	6.240e-8	-3.114e-7	-2.113e-7	-2.156e-7	-2.069e-7	4.685e-7	6.840e-8	-4.001e-7	-2.696e-7	-2.820e-7	-2.572e-7	3.777e-7	6.837e-8	-3.093e-7	-2.069e-7	-2.120e-7	-2.019e-7	3.774e-7	7.458e-8	-3.029e-7	-2.069e-7	-2.103e-7	-2.035e-7
0.028	3.583e-7	7.796e-8	-2.804e-7	-1.861e-7	-1.883e-7	-1.839e-7	4.516e-7	8.963e-8	-3.620e-7	-2.433e-7	-2.528e-7	-2.338e-7	3.624e-7	7.905e-8	-2.833e-7	-1.880e-7	-1.901e-7	-1.859e-7	3.646e-7	8.677e-8	-2.778e-7	-1.818e-7	-1.857e-7	-1.780e-7
0.032	3.434e-7	8.624e-8	-2.572e-7	-1.715e-7	-1.732e-7	-1.698e-7	4.367e-7	1.014e-7	-3.353e-7	-2.198e-7	-2.280e-7	-2.116e-7	3.521e-7	9.369e-8	-2.584e-7	-1.670e-7	-1.694e-7	-1.647e-7	3.504e-7	9.707e-8	-2.533e-7	-1.651e-7	-1.663e-7	-1.640e-7
0.036	3.348e-7	9.402e-8	-2.407e-7	-1.550e-7	-1.570e-7	-1.530e-7	4.202e-7	1.143e-7	-3.058e-7	-2.029e-7	-2.113e-7	-1.945e-7	3.343e-7	9.731e-8	-2.370e-7	-1.526e-7	-1.556e-7	-1.496e-7	3.423e-7	1.048e-7	-2.374e-7	-1.517e-7	-1.508e-7	-1.525e-7
0.040	3.241e-7	9.833e-8	-2.258e-7	-1.450e-7	-1.447e-7	-1.453e-7	4.179e-7	1.247e-7	-2.932e-7	-1.889e-7	-1.920e-7	-1.858e-7	3.280e-7	1.056e-7	-2.224e-7	-1.427e-7	-1.455e-7	-1.399e-7	3.286e-7	1.112e-7	-2.173e-7	-1.399e-7	-1.420e-7	-1.379e-7
