0.004, 1.616e-6, -3.653e-6, -5.269e-6, 1.487e-6, -4.028e-6, -5.516e-6, 1.590e-6, -4.666e-6, -6.256e-6, 1.658e-6, -5.032e-6, -6.690e-6, 1.471e-6, -4.736e-6, -6.207e-6, 1.758e-6, -3.342e-6, -5.099e-6, 1.320e-6, -2.953e-6, -4.273e-6, 1.094e-6, -2.408e-6, -3.502e-6
0.008, 2.063e-6, -1.574e-6, -3.637e-6, 2.050e-6, -1.643e-6, -3.693e-6, 2.273e-6, -1.963e-6, -4.235e-6, 2.369e-6, -2.220e-6, -4.589e-6, 2.270e-6, -1.793e-6, -4.063e-6, 2.322e-6, -1.178e-6, -3.500e-6, 1.716e-6, -1.312e-6, -3.028e-6, 1.403e-6, -1.084e-6, -2.488e-6
0.012, 1.944e-6, -9.468e-7, -2.891e-6, 1.949e-6, -9.121e-7, -2.861e-6, 2.145e-6, -1.195e-6, -3.340e-6, 2.269e-6, -1.337e-6, -3.606e-6, 2.153e-6, -9.930e-7, -3.146e-6, 2.198e-6, -6.035e-7, -2.802e-6, 1.618e-6, -8.300e-7, -2.448e-6, 1.337e-6, -6.756e-7, -2.012e-6
0.016, 1.833e-6, -6.084e-7, -2.441e-6, 1.847e-6, -5.247e-7, -2.372e-6, 2.018e-6, -7.927e-7, -2.811e-6, 2.154e-6, -8.582e-7, -3.012e-6, 2.030e-6, -5.934e-7, -2.624e-6, 2.085e-6, -3.063e-7, -2.391e-6, 1.526e-6, -5.656e-7, -2.091e-6, 1.273e-6, -4.501e-7, -1.723e-6
0.020, 1.749e-6, -3.851e-7, -2.134e-6, 1.766e-6, -2.798e-7, -2.046e-6, 1.919e-6, -5.338e-7, -2.453e-6, 2.062e-6, -5.466e-7, -2.609e-6, 1.933e-6, -3.471e-7, -2.280e-6, 1.998e-6, -1.156e-7, -2.113e-6, 1.453e-6, -3.909e-7, -1.844e-6, 1.224e-6, -2.999e-7, -1.524e-6
0.024, 1.677e-6, -2.269e-7, -1.904e-6, 1.699e-6, -1.120e-7, -1.811e-6, 1.836e-6, -3.519e-7, -2.188e-6, 1.986e-6, -3.266e-7, -2.312e-6, 1.855e-6, -1.770e-7, -2.032e-6, 1.929e-6, 1.919e-8, -1.910e-6, 1.393e-6, -2.641e-7, -1.657e-6, 1.184e-6, -1.905e-7, -1.375e-6
0.028, 1.623e-6, -1.041e-7, -1.728e-6, 1.647e-6, 1.298e-8, -1.634e-6, 1.772e-6, -2.141e-7, -1.986e-6, 1.925e-6, -1.612e-7, -2.086e-6, 1.794e-6, -5.076e-8, -1.845e-6, 1.876e-6, 1.227e-7, -1.754e-6, 1.346e-6, -1.664e-7, -1.512e-6, 1.154e-6, -1.062e-7, -1.261e-6
0.032, 1.583e-6, -4.038e-9, -1.587e-6, 1.609e-6, 1.118e-7, -1.497e-6, 1.724e-6, -1.028e-7, -1.827e-6, 1.879e-6, -2.958e-8, -1.908e-6, 1.749e-6, 5.012e-8, -1.699e-6, 1.837e-6, 2.075e-7, -1.630e-6, 1.309e-6, -8.675e-8, -1.396e-6, 1.133e-6, -3.683e-8, -1.170e-6
0.036, 1.551e-6, 7.907e-8, -1.472e-6, 1.580e-6, 1.932e-7, -1.387e-6, 1.686e-6, -1.112e-8, -1.697e-6, 1.843e-6, 7.793e-8, -1.765e-6, 1.714e-6, 1.334e-7, -1.581e-6, 1.806e-6, 2.777e-7, -1.528e-6, 1.283e-6, -1.826e-8, -1.301e-6, 1.117e-6, 2.160e-8, -1.095e-6
0.040, 1.526e-6, 1.502e-7, -1.376e-6, 1.558e-6, 2.622e-7, -1.296e-6, 1.656e-6, 6.881e-8, -1.587e-6, 1.814e-6, 1.682e-7, -1.646e-6, 1.687e-6, 2.058e-7, -1.482e-6, 1.782e-6, 3.393e-7, -1.442e-6, 1.261e-6, 4.052e-8, -1.220e-6, 1.104e-6, 7.254e-8, -1.032e-6
