0.004, 3.683e-7, -8.500e-8, -4.533e-7, -2.416e-7, -2.547e-7, -2.285e-7, 2.010e-4, 1.005e-4, -1.006e-4, -5.792e-8, -1.006e-4, 1.005e-4, 7.249e-7, -1.206e-7, -8.455e-7, -4.097e-7, -3.839e-7, -4.355e-7, 5.171e-7, -1.174e-7, -6.345e-7, -3.516e-7, -3.800e-7, -3.232e-7
0.008, 4.070e-7, 4.257e-8, -3.644e-7, -1.935e-7, -2.011e-7, -1.859e-7, 2.010e-4, 1.005e-4, -1.006e-4, -5.792e-8, -1.006e-4, 1.005e-4, 7.855e-7, 1.142e-7, -6.713e-7, -3.106e-7, -2.698e-7, -3.515e-7, 5.900e-7, 7.022e-8, -5.197e-7, -2.746e-7, -2.936e-7, -2.557e-7
0.012, 3.944e-7, 8.228e-8, -3.121e-7, -1.601e-7, -1.664e-7, -1.538e-7, 2.010e-4, 1.005e-4, -1.006e-4, -5.792e-8, -1.006e-4, 1.005e-4, 7.679e-7, 1.784e-7, -5.895e-7, -2.552e-7, -2.071e-7, -3.034e-7, 5.704e-7, 1.215e-7, -4.489e-7, -2.250e-7, -2.398e-7, -2.101e-7
0.016, 3.817e-7, 1.033e-7, -2.784e-7, -1.376e-7, -1.423e-7, -1.329e-7, 1.849e-4, 1.005e-4, -8.441e-5, -8.268e-6, -1.006e-4, 8.403e-5, 7.306e-7, 2.173e-7, -5.134e-7, -2.075e-7, -1.704e-7, -2.446e-7, 5.452e-7, 1.509e-7, -3.943e-7, -1.942e-7, -2.055e-7, -1.830e-7
0.020, 3.764e-7, 1.225e-7, -2.538e-7, -1.218e-7, -1.260e-7, -1.177e-7, 1.162e-4, 1.005e-4, -1.579e-5, -4.252e-5, -1.006e-4, 1.552e-5, 6.778e-7, 2.450e-7, -4.329e-7, -1.680e-7, -1.411e-7, -1.949e-7, 5.300e-7, 1.777e-7, -3.522e-7, -1.700e-7, -1.743e-7, -1.656e-7
0.024, 3.607e-7, 1.294e-7, -2.313e-7, -1.071e-7, -1.136e-7, -1.006e-7, 4.694e-5, 1.005e-4, 5.351e-5, -7.713e-5, -1.006e-4, -5.369e-5, 6.279e-7, 2.675e-7, -3.603e-7, -1.367e-7, -1.195e-7, -1.538e-7, 5.109e-7, 1.924e-7, -3.185e-7, -1.569e-7, -1.643e-7, -1.494e-7
0.028, 3.548e-7, 1.379e-7, -2.169e-7, -1.029e-7, -1.040e-7, -1.018e-7, 0.000e+0, 1.005e-4, 1.005e-4, -1.006e-4, -1.006e-4, -1.006e-4, 5.789e-7, 2.836e-7, -2.953e-7, -1.022e-7, -1.043e-7, -9.998e-8, 4.858e-7, 2.040e-7, -2.818e-7, -1.409e-7, -1.478e-7, -1.340e-7
0.032, 3.498e-7, 1.479e-7, -2.019e-7, -9.192e-8, -9.611e-8, -8.773e-8, 0.000e+0, 1.005e-4, 1.005e-4, -1.006e-4, -1.006e-4, -1.006e-4, 5.612e-7, 2.995e-7, -2.617e-7, -8.433e-8, -8.673e-8, -8.194e-8, 4.829e-7, 2.184e-7, -2.646e-7, -1.300e-7, -1.362e-7, -1.239e-7
0.036, 3.407e-7, 1.491e-7, -1.916e-7, -8.891e-8, -9.338e-8, -8.444e-8, 0.000e+0, 1.005e-4, 1.005e-4, -1.006e-4, -1.006e-4, -1.006e-4, 5.550e-7, 3.114e-7, -2.435e-7, -7.081e-8, -7.125e-8, -7.036e-8, 4.742e-7, 2.271e-7, -2.471e-7, -1.208e-7, -1.280e-7, -1.135e-7
0.040, 3.475e-7, 1.600e-7, -1.875e-7, -8.327e-8, -8.256e-8, -8.398e-8, 0.000e+0, 1.005e-4, 1.005e-4, -1.006e-4, -1.006e-4, -1.006e-4, 5.392e-7, 3.168e-7, -2.224e-7, -6.210e-8, -6.972e-8, -5.449e-8, 4.639e-7, 2.320e-7, -2.319e-7, -1.143e-7, -1.185e-7, -1.102e-7
