0.799, -1.608e-6, -1.461e-6, -1.823e-6, -1.524e-6
0.798, -1.463e-6, -1.322e-6, -1.655e-6, -1.365e-6
0.797, -1.379e-6, -1.242e-6, -1.556e-6, -1.272e-6
0.796, -1.320e-6, -1.187e-6, -1.489e-6, -1.205e-6
0.795, -1.278e-6, -1.147e-6, -1.442e-6, -1.159e-6
0.794, -1.244e-6, -1.114e-6, -1.401e-6, -1.118e-6
0.793, -1.216e-6, -1.087e-6, -1.369e-6, -1.086e-6
0.792, -1.192e-6, -1.065e-6, -1.342e-6, -1.059e-6
0.791, -1.173e-6, -1.048e-6, -1.320e-6, -1.036e-6
0.790, -1.154e-6, -1.030e-6, -1.298e-6, -1.016e-6
0.789, -1.139e-6, -1.017e-6, -1.283e-6, -9.982e-7
0.788, -1.127e-6, -1.003e-6, -1.266e-6, -9.834e-7
0.787, -1.113e-6, -9.921e-7, -1.253e-6, -9.685e-7
0.786, -1.103e-6, -9.834e-7, -1.241e-6, -9.577e-7
0.785, -1.093e-6, -9.739e-7, -1.229e-6, -9.463e-7
0.784, -1.083e-6, -9.655e-7, -1.219e-6, -9.357e-7
0.783, -1.076e-6, -9.573e-7, -1.210e-6, -9.256e-7
0.782, -1.069e-6, -9.519e-7, -1.203e-6, -9.195e-7
0.781, -1.062e-6, -9.447e-7, -1.195e-6, -9.100e-7
0.780, -1.055e-6, -9.375e-7, -1.187e-6, -9.022e-7
0.779, -1.049e-6, -9.333e-7, -1.180e-6, -8.943e-7
0.778, -1.043e-6, -9.288e-7, -1.175e-6, -8.899e-7
0.777, -1.038e-6, -9.242e-7, -1.168e-6, -8.838e-7
0.776, -1.035e-6, -9.201e-7, -1.165e-6, -8.787e-7
0.775, -1.030e-6, -9.159e-7, -1.159e-6, -8.745e-7
0.774, -1.026e-6, -9.125e-7, -1.156e-6, -8.709e-7
0.773, -1.024e-6, -9.101e-7, -1.152e-6, -8.661e-7
0.772, -1.020e-6, -9.061e-7, -1.148e-6, -8.622e-7
0.771, -1.017e-6, -9.050e-7, -1.145e-6, -8.582e-7
0.770, -1.014e-6, -9.011e-7, -1.142e-6, -8.544e-7
0.769, -1.011e-6, -8.995e-7, -1.139e-6, -8.521e-7
0.768, -1.008e-6, -8.966e-7, -1.135e-6, -8.490e-7
0.767, -1.006e-6, -8.946e-7, -1.134e-6, -8.463e-7
0.766, -1.004e-6, -8.923e-7, -1.131e-6, -8.439e-7
0.765, -1.002e-6, -8.929e-7, -1.130e-6, -8.423e-7
0.764, -1.001e-6, -8.900e-7, -1.127e-6, -8.393e-7
0.763, -1.000e-6, -8.891e-7, -1.126e-6, -8.380e-7
0.762, -9.986e-7, -8.884e-7, -1.123e-6, -8.355e-7
0.761, -9.957e-7, -8.877e-7, -1.122e-6, -8.337e-7
0.760, -9.947e-7, -8.872e-7, -1.121e-6, -8.326e-7
0.759, -9.953e-7, -8.850e-7, -1.121e-6, -8.307e-7
0.758, -9.927e-7, -8.850e-7, -1.120e-6, -8.295e-7
0.757, -9.919e-7, -8.845e-7, -1.120e-6, -8.288e-7
0.756, -9.928e-7, -8.830e-7, -1.119e-6, -8.275e-7
0.755, -9.898e-7, -8.831e-7, -1.118e-6, -8.259e-7
0.754, -9.898e-7, -8.823e-7, -1.117e-6, -8.249e-7
0.753, -9.889e-7, -8.818e-7, -1.116e-6, -8.249e-7
0.752, -9.895e-7, -8.813e-7, -1.116e-6, -8.236e-7
0.751, -9.896e-7, -8.822e-7, -1.116e-6, -8.229e-7
0.750, -9.902e-7, -8.842e-7, -1.118e-6, -8.244e-7
0.749, -9.901e-7, -8.837e-7, -1.118e-6, -8.242e-7
0.748, -9.897e-7, -8.839e-7, -1.118e-6, -8.233e-7
0.747, -9.897e-7, -8.837e-7, -1.118e-6, -8.238e-7
0.746, -9.897e-7, -8.848e-7, -1.121e-6, -8.247e-7
0.745, -9.909e-7, -8.851e-7, -1.119e-6, -8.237e-7
0.744, -9.919e-7, -8.855e-7, -1.120e-6, -8.228e-7
0.743, -9.917e-7, -8.866e-7, -1.121e-6, -8.242e-7
