0.004	4.440e-7	-6.145e-7	-1.058e-6	4.528e-7	-6.769e-7	-1.130e-6	5.111e-7	-7.126e-7	-1.224e-6	5.210e-7	-8.130e-7	-1.334e-6	4.353e-7	-6.111e-7	-1.046e-6	4.466e-7	-6.862e-7	-1.133e-6	4.342e-7	-6.096e-7	-1.044e-6	4.461e-7	-6.825e-7	-1.129e-6
0.008	4.652e-7	-3.277e-7	-7.929e-7	4.801e-7	-3.612e-7	-8.414e-7	5.441e-7	-3.787e-7	-9.228e-7	5.593e-7	-4.411e-7	-1.000e-6	4.605e-7	-3.196e-7	-7.802e-7	4.794e-7	-3.586e-7	-8.380e-7	4.586e-7	-3.140e-7	-7.725e-7	4.802e-7	-3.445e-7	-8.247e-7
0.012	4.301e-7	-2.166e-7	-6.467e-7	4.450e-7	-2.378e-7	-6.828e-7	5.052e-7	-2.505e-7	-7.556e-7	5.207e-7	-2.961e-7	-8.167e-7	4.271e-7	-2.075e-7	-6.346e-7	4.451e-7	-2.331e-7	-6.782e-7	4.239e-7	-2.018e-7	-6.257e-7	4.467e-7	-2.164e-7	-6.630e-7
0.016	4.009e-7	-1.490e-7	-5.499e-7	4.156e-7	-1.639e-7	-5.795e-7	4.727e-7	-1.721e-7	-6.448e-7	4.905e-7	-2.083e-7	-6.988e-7	3.982e-7	-1.404e-7	-5.386e-7	4.176e-7	-1.575e-7	-5.751e-7	3.956e-7	-1.345e-7	-5.302e-7	4.188e-7	-1.411e-7	-5.598e-7
0.020	3.776e-7	-1.026e-7	-4.803e-7	3.914e-7	-1.135e-7	-5.049e-7	4.474e-7	-1.180e-7	-5.654e-7	4.679e-7	-1.455e-7	-6.134e-7	3.754e-7	-9.507e-8	-4.705e-7	3.954e-7	-1.064e-7	-5.018e-7	3.726e-7	-8.893e-8	-4.615e-7	3.961e-7	-9.090e-8	-4.870e-7
0.024	3.597e-7	-6.768e-8	-4.274e-7	3.735e-7	-7.567e-8	-4.491e-7	4.261e-7	-7.837e-8	-5.044e-7	4.473e-7	-1.005e-7	-5.477e-7	3.574e-7	-6.070e-8	-4.182e-7	3.779e-7	-6.870e-8	-4.466e-7	3.545e-7	-5.538e-8	-4.099e-7	3.775e-7	-5.481e-8	-4.323e-7
0.028	3.430e-7	-4.147e-8	-3.844e-7	3.579e-7	-4.668e-8	-4.046e-7	4.097e-7	-4.654e-8	-4.562e-7	4.295e-7	-6.507e-8	-4.945e-7	3.419e-7	-3.510e-8	-3.770e-7	3.627e-7	-3.958e-8	-4.022e-7	3.382e-7	-3.039e-8	-3.686e-7	3.627e-7	-2.672e-8	-3.894e-7
0.032	3.307e-7	-1.983e-8	-3.506e-7	3.456e-7	-2.353e-8	-3.691e-7	3.956e-7	-2.071e-8	-4.163e-7	4.162e-7	-3.600e-8	-4.522e-7	3.298e-7	-1.392e-8	-3.437e-7	3.516e-7	-1.607e-8	-3.676e-7	3.265e-7	-9.726e-9	-3.362e-7	3.517e-7	-3.791e-9	-3.555e-7
0.036	3.205e-7	-2.287e-9	-3.228e-7	3.363e-7	-4.372e-9	-3.407e-7	3.844e-7	3.216e-10	-3.841e-7	4.054e-7	-1.175e-8	-4.171e-7	3.197e-7	3.206e-9	-3.165e-7	3.417e-7	3.070e-9	-3.386e-7	3.162e-7	7.191e-9	-3.090e-7	3.409e-7	1.374e-8	-3.272e-7
0.040	3.114e-7	1.226e-8	-2.991e-7	3.276e-7	1.171e-8	-3.159e-7	3.743e-7	1.804e-8	-3.563e-7	3.961e-7	9.819e-9	-3.863e-7	3.113e-7	1.817e-8	-2.932e-7	3.339e-7	1.955e-8	-3.144e-7	3.081e-7	2.176e-8	-2.864e-7	3.327e-7	2.866e-8	-3.040e-7
