1.000e-2, 1.006e-4, 1.006e-4, 1.006e-4, 9.379e-5
2.000e-2, 5.754e-5, 3.755e-5, 4.845e-5, 2.661e-5
3.000e-2, 1.821e-5, 1.297e-5, 1.731e-5, 1.057e-5
4.000e-2, 8.917e-6, 6.782e-6, 8.712e-6, 6.265e-6
5.000e-2, 6.131e-6, 4.856e-6, 5.886e-6, 4.740e-6
6.000e-2, 4.917e-6, 3.994e-6, 4.643e-6, 3.977e-6
7.000e-2, 4.209e-6, 3.482e-6, 3.933e-6, 3.498e-6
8.000e-2, 3.730e-6, 3.132e-6, 3.469e-6, 3.160e-6
9.000e-2, 3.375e-6, 2.872e-6, 3.132e-6, 2.910e-6
1.000e-1, 3.102e-6, 2.667e-6, 2.875e-6, 2.708e-6
1.100e-1, 2.884e-6, 2.504e-6, 2.674e-6, 2.546e-6
1.200e-1, 2.704e-6, 2.369e-6, 2.510e-6, 2.412e-6
1.300e-1, 2.555e-6, 2.256e-6, 2.374e-6, 2.295e-6
1.400e-1, 2.428e-6, 2.158e-6, 2.255e-6, 2.201e-6
1.500e-1, 2.319e-6, 2.073e-6, 2.157e-6, 2.114e-6
1.600e-1, 2.223e-6, 1.999e-6, 2.072e-6, 2.040e-6
1.700e-1, 2.138e-6, 1.934e-6, 1.996e-6, 1.974e-6
1.800e-1, 2.066e-6, 1.877e-6, 1.929e-6, 1.912e-6
1.900e-1, 1.999e-6, 1.824e-6, 1.868e-6, 1.861e-6
2.000e-1, 1.941e-6, 1.776e-6, 1.814e-6, 1.813e-6
2.100e-1, 1.886e-6, 1.732e-6, 1.767e-6, 1.769e-6
2.200e-1, 1.834e-6, 1.694e-6, 1.723e-6, 1.728e-6
2.300e-1, 1.793e-6, 1.658e-6, 1.681e-6, 1.689e-6
2.400e-1, 1.750e-6, 1.625e-6, 1.644e-6, 1.657e-6
2.500e-1, 1.712e-6, 1.592e-6, 1.609e-6, 1.625e-6
2.600e-1, 1.676e-6, 1.564e-6, 1.580e-6, 1.596e-6
2.700e-1, 1.643e-6, 1.537e-6, 1.549e-6, 1.567e-6
2.800e-1, 1.614e-6, 1.513e-6, 1.521e-6, 1.539e-6
2.900e-1, 1.585e-6, 1.489e-6, 1.494e-6, 1.517e-6
3.000e-1, 1.559e-6, 1.466e-6, 1.470e-6, 1.494e-6
3.100e-1, 1.533e-6, 1.446e-6, 1.448e-6, 1.472e-6
3.200e-1, 1.508e-6, 1.427e-6, 1.427e-6, 1.451e-6
3.300e-1, 1.486e-6, 1.408e-6, 1.406e-6, 1.430e-6
3.400e-1, 1.465e-6, 1.390e-6, 1.386e-6, 1.413e-6
3.500e-1, 1.446e-6, 1.372e-6, 1.368e-6, 1.396e-6
