0.104, 5.660e-7, -2.003e-7, -7.663e-7, 1.174e-6, -4.856e-7, -1.659e-6, 5.668e-7, -1.768e-7, -7.436e-7, 5.494e-7, -2.469e-7, -7.963e-7
0.108, 6.361e-7, 2.738e-8, -6.088e-7, 1.326e-6, 3.100e-8, -1.295e-6, 6.396e-7, 4.970e-8, -5.899e-7, 6.207e-7, -1.731e-8, -6.380e-7
0.112, 6.240e-7, 9.529e-8, -5.287e-7, 1.294e-6, 1.861e-7, -1.108e-6, 6.282e-7, 1.152e-7, -5.130e-7, 6.107e-7, 5.463e-8, -5.561e-7
0.116, 6.159e-7, 1.391e-7, -4.768e-7, 1.274e-6, 2.845e-7, -9.893e-7, 6.207e-7, 1.572e-7, -4.636e-7, 6.037e-7, 1.017e-7, -5.020e-7
0.120, 6.118e-7, 1.723e-7, -4.395e-7, 1.263e-6, 3.582e-7, -9.051e-7, 6.166e-7, 1.886e-7, -4.279e-7, 6.002e-7, 1.379e-7, -4.623e-7
0.124, 6.098e-7, 1.992e-7, -4.106e-7, 1.261e-6, 4.176e-7, -8.431e-7, 6.154e-7, 2.151e-7, -4.003e-7, 5.988e-7, 1.674e-7, -4.314e-7
0.128, 6.101e-7, 2.222e-7, -3.879e-7, 1.262e-6, 4.666e-7, -7.951e-7, 6.159e-7, 2.370e-7, -3.789e-7, 5.989e-7, 1.923e-7, -4.067e-7
0.132, 6.101e-7, 2.415e-7, -3.686e-7, 1.265e-6, 5.088e-7, -7.566e-7, 6.169e-7, 2.558e-7, -3.611e-7, 5.994e-7, 2.138e-7, -3.856e-7
0.136, 6.109e-7, 2.585e-7, -3.524e-7, 1.271e-6, 5.448e-7, -7.259e-7, 6.178e-7, 2.720e-7, -3.458e-7, 5.998e-7, 2.323e-7, -3.675e-7
0.140, 6.102e-7, 2.731e-7, -3.371e-7, 1.275e-6, 5.763e-7, -6.985e-7, 6.181e-7, 2.861e-7, -3.320e-7, 5.991e-7, 2.482e-7, -3.509e-7
0.144, 6.088e-7, 2.859e-7, -3.229e-7, 1.277e-6, 6.036e-7, -6.734e-7, 6.165e-7, 2.980e-7, -3.185e-7, 5.981e-7, 2.624e-7, -3.357e-7
0.148, 6.068e-7, 2.969e-7, -3.098e-7, 1.278e-6, 6.267e-7, -6.509e-7, 6.150e-7, 3.085e-7, -3.065e-7, 5.963e-7, 2.746e-7, -3.216e-7
0.152, 6.035e-7, 3.063e-7, -2.972e-7, 1.276e-6, 6.463e-7, -6.295e-7, 6.121e-7, 3.173e-7, -2.948e-7, 5.933e-7, 2.851e-7, -3.082e-7
0.156, 5.997e-7, 3.145e-7, -2.852e-7, 1.273e-6, 6.640e-7, -6.088e-7, 6.080e-7, 3.251e-7, -2.829e-7, 5.893e-7, 2.944e-7, -2.948e-7
0.160, 5.943e-7, 3.211e-7, -2.732e-7, 1.266e-6, 6.779e-7, -5.881e-7, 6.026e-7, 3.313e-7, -2.713e-7, 5.840e-7, 3.021e-7, -2.819e-7
0.164, 5.893e-7, 3.279e-7, -2.614e-7, 1.259e-6, 6.913e-7, -5.678e-7, 5.972e-7, 3.372e-7, -2.601e-7, 5.790e-7, 3.097e-7, -2.693e-7
0.168, 5.832e-7, 3.337e-7, -2.496e-7, 1.251e-6, 7.029e-7, -5.481e-7, 5.915e-7, 3.424e-7, -2.491e-7, 5.737e-7, 3.165e-7, -2.573e-7
0.172, 5.777e-7, 3.389e-7, -2.387e-7, 1.242e-6, 7.137e-7, -5.283e-7, 5.856e-7, 3.473e-7, -2.383e-7, 5.678e-7, 3.224e-7, -2.454e-7
0.176, 5.725e-7, 3.446e-7, -2.279e-7, 1.234e-6, 7.251e-7, -5.094e-7, 5.800e-7, 3.525e-7, -2.275e-7, 5.632e-7, 3.292e-7, -2.340e-7
0.180, 5.678e-7, 3.500e-7, -2.178e-7, 1.228e-6, 7.368e-7, -4.916e-7, 5.755e-7, 3.576e-7, -2.180e-7, 5.589e-7, 3.360e-7, -2.229e-7
0.184, 5.645e-7, 3.563e-7, -2.082e-7, 1.223e-6, 7.482e-7, -4.746e-7, 5.715e-7, 3.630e-7, -2.085e-7, 5.554e-7, 3.425e-7, -2.128e-7
0.188, 5.620e-7, 3.624e-7, -1.996e-7, 1.220e-6, 7.605e-7, -4.591e-7, 5.685e-7, 3.685e-7, -2.000e-7, 5.528e-7, 3.493e-7, -2.035e-7
0.192, 5.598e-7, 3.686e-7, -1.911e-7, 1.218e-6, 7.732e-7, -4.451e-7, 5.659e-7, 3.741e-7, -1.918e-7, 5.515e-7, 3.568e-7, -1.947e-7
0.196, 5.598e-7, 3.759e-7, -1.839e-7, 1.220e-6, 7.871e-7, -4.327e-7, 5.655e-7, 3.809e-7, -1.846e-7, 5.515e-7, 3.646e-7, -1.869e-7
0.200, 5.602e-7, 3.830e-7, -1.772e-7, 1.224e-6, 8.024e-7, -4.214e-7, 5.660e-7, 3.880e-7, -1.780e-7, 5.524e-7, 3.729e-7, -1.795e-7
0.204, 5.622e-7, 3.911e-7, -1.711e-7, 1.229e-6, 8.179e-7, -4.115e-7, 5.677e-7, 3.956e-7, -1.721e-7, 5.543e-7, 3.818e-7, -1.725e-7
0.208, 5.648e-7, 3.990e-7, -1.657e-7, 1.237e-6, 8.335e-7, -4.038e-7, 5.699e-7, 4.031e-7, -1.668e-7, 5.569e-7, 3.902e-7, -1.667e-7
0.212, 5.687e-7, 4.078e-7, -1.609e-7, 1.246e-6, 8.500e-7, -3.961e-7, 5.732e-7, 4.114e-7, -1.618e-7, 5.604e-7, 3.991e-7, -1.613e-7
0.216, 5.719e-7, 4.160e-7, -1.559e-7, 1.256e-6, 8.662e-7, -3.899e-7, 5.769e-7, 4.196e-7, -1.572e-7, 5.646e-7, 4.086e-7, -1.560e-7
0.220, 5.756e-7, 4.244e-7, -1.512e-7, 1.265e-6, 8.812e-7, -3.841e-7, 5.802e-7, 4.273e-7, -1.529e-7, 5.679e-7, 4.172e-7, -1.507e-7
0.224, 5.793e-7, 4.321e-7, -1.472e-7, 1.275e-6, 8.958e-7, -3.792e-7, 5.840e-7, 4.351e-7, -1.489e-7, 5.714e-7, 4.255e-7, -1.459e-7
0.228, 5.829e-7, 4.403e-7, -1.426e-7, 1.283e-6, 9.091e-7, -3.741e-7, 5.878e-7, 4.427e-7, -1.451e-7, 5.751e-7, 4.339e-7, -1.413e-7
0.232, 5.861e-7, 4.475e-7, -1.385e-7, 1.290e-6, 9.204e-7, -3.692e-7, 5.902e-7, 4.494e-7, -1.408e-7, 5.775e-7, 4.414e-7, -1.360e-7
0.236, 5.882e-7, 4.544e-7, -1.338e-7, 1.293e-6, 9.299e-7, -3.635e-7, 5.917e-7, 4.557e-7, -1.359e-7, 5.793e-7, 4.485e-7, -1.308e-7
0.240, 5.887e-7, 4.603e-7, -1.284e-7, 1.295e-6, 9.378e-7, -3.568e-7, 5.925e-7, 4.613e-7, -1.311e-7, 5.801e-7, 4.550e-7, -1.251e-7
0.244, 5.894e-7, 4.661e-7, -1.233e-7, 1.294e-6, 9.441e-7, -3.502e-7, 5.926e-7, 4.665e-7, -1.260e-7, 5.805e-7, 4.612e-7, -1.193e-7
0.248, 5.877e-7, 4.707e-7, -1.170e-7, 1.289e-6, 9.479e-7, -3.410e-7, 5.911e-7, 4.714e-7, -1.197e-7, 5.790e-7, 4.666e-7, -1.124e-7
0.252, 5.855e-7, 4.752e-7, -1.103e-7, 1.281e-6, 9.505e-7, -3.310e-7, 5.883e-7, 4.749e-7, -1.134e-7, 5.763e-7, 4.713e-7, -1.050e-7
0.256, 5.818e-7, 4.792e-7, -1.026e-7, 1.271e-6, 9.515e-7, -3.192e-7, 5.847e-7, 4.789e-7, -1.059e-7, 5.728e-7, 4.757e-7, -9.703e-8
0.260, 5.780e-7, 4.831e-7, -9.494e-8, 1.258e-6, 9.515e-7, -3.069e-7, 5.805e-7, 4.822e-7, -9.828e-8, 5.686e-7, 4.800e-7, -8.853e-8
0.264, 5.728e-7, 4.867e-7, -8.607e-8, 1.242e-6, 9.502e-7, -2.922e-7, 5.742e-7, 4.848e-7, -8.943e-8, 5.636e-7, 4.840e-7, -7.956e-8
0.268, 5.669e-7, 4.900e-7, -7.687e-8, 1.224e-6, 9.483e-7, -2.761e-7, 5.678e-7, 4.878e-7, -7.997e-8, 5.574e-7, 4.879e-7, -6.956e-8
0.272, 5.607e-7, 4.932e-7, -6.746e-8, 1.207e-6, 9.468e-7, -2.600e-7, 5.612e-7, 4.905e-7, -7.070e-8, 5.516e-7, 4.921e-7, -5.953e-8
0.276, 5.541e-7, 4.967e-7, -5.746e-8, 1.188e-6, 9.447e-7, -2.429e-7, 5.543e-7, 4.935e-7, -6.077e-8, 5.452e-7, 4.960e-7, -4.922e-8
0.280, 5.478e-7, 5.004e-7, -4.737e-8, 1.168e-6, 9.429e-7, -2.255e-7, 5.471e-7, 4.965e-7, -5.054e-8, 5.389e-7, 5.001e-7, -3.887e-8
