0.896, -1.751e-5, 2.019e-5, 3.770e-5, -1.313e-7, -1.283e-7, -1.342e-7, -2.244e-5, 2.441e-5, 4.686e-5, -3.251e-7, -3.247e-7, -3.256e-7, -1.944e-5, 2.408e-5, 4.352e-5, -6.623e-8, -6.756e-8, -6.491e-8, -2.329e-5, 2.717e-5, 5.046e-5, -4.347e-8, -3.667e-8, -5.027e-8
0.892, -1.501e-5, 1.475e-5, 2.976e-5, -2.193e-7, -2.087e-7, -2.299e-7, -1.941e-5, 1.689e-5, 3.630e-5, -3.535e-7, -3.309e-7, -3.762e-7, -1.699e-5, 1.661e-5, 3.360e-5, -1.421e-7, -1.372e-7, -1.471e-7, -2.029e-5, 1.884e-5, 3.913e-5, -1.644e-7, -1.479e-7, -1.809e-7
0.888, -1.311e-5, 1.186e-5, 2.497e-5, -2.906e-7, -2.842e-7, -2.971e-7, -1.699e-5, 1.317e-5, 3.016e-5, -4.188e-7, -3.932e-7, -4.445e-7, -1.481e-5, 1.313e-5, 2.794e-5, -2.134e-7, -2.042e-7, -2.226e-7, -1.778e-5, 1.486e-5, 3.263e-5, -2.700e-7, -2.556e-7, -2.845e-7
0.884, -1.167e-5, 9.959e-6, 2.163e-5, -3.533e-7, -3.491e-7, -3.576e-7, -1.513e-5, 1.083e-5, 2.596e-5, -4.780e-7, -4.523e-7, -5.036e-7, -1.310e-5, 1.098e-5, 2.408e-5, -2.707e-7, -2.614e-7, -2.801e-7, -1.583e-5, 1.237e-5, 2.820e-5, -3.563e-7, -3.480e-7, -3.646e-7
0.880, -1.051e-5, 8.601e-6, 1.911e-5, -3.957e-7, -3.928e-7, -3.986e-7, -1.363e-5, 9.180e-6, 2.281e-5, -5.264e-7, -5.053e-7, -5.476e-7, -1.177e-5, 9.457e-6, 2.123e-5, -3.216e-7, -3.173e-7, -3.259e-7, -1.426e-5, 1.063e-5, 2.488e-5, -4.197e-7, -4.140e-7, -4.254e-7
0.876, -9.543e-6, 7.568e-6, 1.711e-5, -4.299e-7, -4.298e-7, -4.300e-7, -1.239e-5, 7.940e-6, 2.033e-5, -5.701e-7, -5.489e-7, -5.913e-7, -1.065e-5, 8.329e-6, 1.898e-5, -3.616e-7, -3.601e-7, -3.631e-7, -1.296e-5, 9.306e-6, 2.227e-5, -4.650e-7, -4.666e-7, -4.635e-7
0.872, -8.720e-6, 6.746e-6, 1.547e-5, -4.548e-7, -4.556e-7, -4.541e-7, -1.134e-5, 6.955e-6, 1.829e-5, -5.985e-7, -5.811e-7, -6.158e-7, -9.700e-6, 7.437e-6, 1.714e-5, -3.917e-7, -3.913e-7, -3.922e-7, -1.184e-5, 8.276e-6, 2.011e-5, -4.946e-7, -4.960e-7, -4.933e-7
0.868, -8.003e-6, 6.084e-6, 1.409e-5, -4.752e-7, -4.757e-7, -4.748e-7, -1.042e-5, 6.160e-6, 1.658e-5, -6.254e-7, -6.115e-7, -6.394e-7, -8.893e-6, 6.718e-6, 1.561e-5, -4.166e-7, -4.193e-7, -4.140e-7, -1.086e-5, 7.440e-6, 1.830e-5, -5.122e-7, -5.167e-7, -5.076e-7
0.864, -7.363e-6, 5.529e-6, 1.289e-5, -4.899e-7, -4.947e-7, -4.850e-7, -9.603e-6, 5.502e-6, 1.511e-5, -6.433e-7, -6.289e-7, -6.578e-7, -8.172e-6, 6.133e-6, 1.431e-5, -4.336e-7, -4.364e-7, -4.307e-7, -9.985e-6, 6.749e-6, 1.673e-5, -5.273e-7, -5.330e-7, -5.216e-7
0.860, -6.782e-6, 5.071e-6, 1.185e-5, -4.938e-7, -4.952e-7, -4.924e-7, -8.864e-6, 4.960e-6, 1.382e-5, -6.590e-7, -6.475e-7, -6.705e-7, -7.532e-6, 5.645e-6, 1.318e-5, -4.503e-7, -4.541e-7, -4.466e-7, -9.196e-6, 6.168e-6, 1.536e-5, -5.327e-7, -5.373e-7, -5.281e-7
