1.000e-2, 1.006e-4, 1.006e-4, 9.022e-5, 7.967e-5
2.000e-2, 5.430e-5, 1.006e-4, 4.788e-5, 4.593e-5
3.000e-2, 3.373e-5, 1.006e-4, 3.422e-5, 3.449e-5
4.000e-2, 2.661e-5, 1.006e-4, 2.874e-5, 2.953e-5
5.000e-2, 2.330e-5, 8.776e-5, 2.580e-5, 2.674e-5
6.000e-2, 2.130e-5, 7.067e-5, 2.391e-5, 2.489e-5
7.000e-2, 1.993e-5, 6.175e-5, 2.255e-5, 2.353e-5
8.000e-2, 1.890e-5, 5.610e-5, 2.150e-5, 2.247e-5
9.000e-2, 1.809e-5, 5.208e-5, 2.066e-5, 2.162e-5
1.000e-1, 1.743e-5, 4.895e-5, 1.996e-5, 2.090e-5
1.100e-1, 1.687e-5, 4.636e-5, 1.937e-5, 2.029e-5
1.200e-1, 1.640e-5, 4.420e-5, 1.886e-5, 1.977e-5
1.300e-1, 1.598e-5, 4.232e-5, 1.842e-5, 1.930e-5
1.400e-1, 1.562e-5, 4.065e-5, 1.802e-5, 1.889e-5
1.500e-1, 1.529e-5, 3.918e-5, 1.767e-5, 1.852e-5
1.600e-1, 1.500e-5, 3.785e-5, 1.735e-5, 1.819e-5
1.700e-1, 1.473e-5, 3.664e-5, 1.706e-5, 1.788e-5
1.800e-1, 1.449e-5, 3.553e-5, 1.680e-5, 1.760e-5
1.900e-1, 1.427e-5, 3.452e-5, 1.655e-5, 1.735e-5
2.000e-1, 1.406e-5, 3.358e-5, 1.633e-5, 1.711e-5
2.100e-1, 1.388e-5, 3.271e-5, 1.612e-5, 1.689e-5
2.200e-1, 1.370e-5, 3.190e-5, 1.592e-5, 1.668e-5
2.300e-1, 1.353e-5, 3.115e-5, 1.574e-5, 1.648e-5
2.400e-1, 1.337e-5, 3.043e-5, 1.556e-5, 1.629e-5
2.500e-1, 1.323e-5, 2.977e-5, 1.540e-5, 1.612e-5
2.600e-1, 1.309e-5, 2.915e-5, 1.524e-5, 1.595e-5
2.700e-1, 1.296e-5, 2.856e-5, 1.509e-5, 1.579e-5
2.800e-1, 1.283e-5, 2.800e-5, 1.495e-5, 1.564e-5
2.900e-1, 1.271e-5, 2.747e-5, 1.482e-5, 1.550e-5
3.000e-1, 1.259e-5, 2.697e-5, 1.469e-5, 1.536e-5
3.100e-1, 1.248e-5, 2.649e-5, 1.456e-5, 1.523e-5
3.200e-1, 1.238e-5, 2.604e-5, 1.444e-5, 1.510e-5
3.300e-1, 1.228e-5, 2.561e-5, 1.433e-5, 1.498e-5
3.400e-1, 1.218e-5, 2.520e-5, 1.422e-5, 1.486e-5
3.500e-1, 1.208e-5, 2.481e-5, 1.411e-5, 1.474e-5
3.600e-1, 1.199e-5, 2.443e-5, 1.401e-5, 1.463e-5
3.700e-1, 1.190e-5, 2.407e-5, 1.390e-5, 1.452e-5
3.800e-1, 1.182e-5, 2.373e-5, 1.381e-5, 1.442e-5
3.900e-1, 1.173e-5, 2.339e-5, 1.371e-5, 1.432e-5
4.000e-1, 1.165e-5, 2.308e-5, 1.362e-5, 1.422e-5
4.100e-1, 1.157e-5, 2.277e-5, 1.353e-5, 1.412e-5
4.200e-1, 1.149e-5, 2.248e-5, 1.344e-5, 1.403e-5
4.300e-1, 1.142e-5, 2.219e-5, 1.336e-5, 1.394e-5
4.400e-1, 1.135e-5, 2.192e-5, 1.328e-5, 1.385e-5
4.500e-1, 1.127e-5, 2.166e-5, 1.319e-5, 1.376e-5
4.600e-1, 1.121e-5, 2.140e-5, 1.312e-5, 1.367e-5
4.700e-1, 1.114e-5, 2.115e-5, 1.304e-5, 1.359e-5
4.800e-1, 1.107e-5, 2.091e-5, 1.296e-5, 1.351e-5
4.900e-1, 1.101e-5, 2.068e-5, 1.289e-5, 1.343e-5
5.000e-1, 1.094e-5, 2.046e-5, 1.282e-5, 1.335e-5
5.100e-1, 1.088e-5, 2.025e-5, 1.274e-5, 1.327e-5
5.200e-1, 1.082e-5, 2.004e-5, 1.267e-5, 1.320e-5
5.300e-1, 1.076e-5, 1.983e-5, 1.261e-5, 1.312e-5
5.400e-1, 1.070e-5, 1.963e-5, 1.254e-5, 1.305e-5
5.500e-1, 1.064e-5, 1.944e-5, 1.247e-5, 1.298e-5
5.600e-1, 1.059e-5, 1.926e-5, 1.241e-5, 1.291e-5
5.700e-1, 1.053e-5, 1.908e-5, 1.234e-5, 1.284e-5
5.800e-1, 1.048e-5, 1.890e-5, 1.228e-5, 1.278e-5
5.900e-1, 1.042e-5, 1.873e-5, 1.222e-5, 1.271e-5
6.000e-1, 1.037e-5, 1.856e-5, 1.216e-5, 1.265e-5
6.100e-1, 1.032e-5, 1.840e-5, 1.210e-5, 1.258e-5
6.200e-1, 1.027e-5, 1.824e-5, 1.204e-5, 1.252e-5
6.300e-1, 1.022e-5, 1.808e-5, 1.199e-5, 1.246e-5
6.400e-1, 1.017e-5, 1.793e-5, 1.193e-5, 1.240e-5
