0.104, 2.177e-6, -9.667e-6, -1.184e-5, 1.508e-6, 9.321e-8, -1.415e-6, 1.181e-6, 2.425e-7, -9.383e-7, 1.004e-6, 2.484e-7, -7.556e-7
0.108, 3.456e-6, -5.968e-6, -9.424e-6, 1.863e-6, 6.955e-7, -1.167e-6, 1.540e-6, 7.409e-7, -7.995e-7, 1.329e-6, 6.728e-7, -6.564e-7
0.112, 3.771e-6, -4.131e-6, -7.903e-6, 1.939e-6, 8.436e-7, -1.095e-6, 1.650e-6, 8.722e-7, -7.777e-7, 1.438e-6, 7.919e-7, -6.460e-7
0.116, 4.026e-6, -2.689e-6, -6.715e-6, 2.036e-6, 9.639e-7, -1.072e-6, 1.773e-6, 9.868e-7, -7.858e-7, 1.558e-6, 8.993e-7, -6.587e-7
0.120, 4.370e-6, -1.394e-6, -5.764e-6, 2.149e-6, 1.078e-6, -1.071e-6, 1.909e-6, 1.101e-6, -8.081e-7, 1.690e-6, 1.008e-6, -6.816e-7
0.124, 4.829e-6, -3.129e-7, -5.142e-6, 2.274e-6, 1.191e-6, -1.084e-6, 2.056e-6, 1.217e-6, -8.391e-7, 1.831e-6, 1.119e-6, -7.115e-7
0.128, 5.317e-6, 5.254e-7, -4.791e-6, 2.406e-6, 1.302e-6, -1.104e-6, 2.211e-6, 1.335e-6, -8.757e-7, 1.980e-6, 1.234e-6, -7.459e-7
0.132, 5.808e-6, 1.191e-6, -4.617e-6, 2.539e-6, 1.412e-6, -1.127e-6, 2.370e-6, 1.455e-6, -9.148e-7, 2.134e-6, 1.351e-6, -7.821e-7
0.136, 6.293e-6, 1.744e-6, -4.550e-6, 2.667e-6, 1.517e-6, -1.150e-6, 2.528e-6, 1.574e-6, -9.537e-7, 2.287e-6, 1.469e-6, -8.180e-7
0.140, 6.752e-6, 2.212e-6, -4.540e-6, 2.783e-6, 1.615e-6, -1.168e-6, 2.676e-6, 1.687e-6, -9.885e-7, 2.434e-6, 1.583e-6, -8.502e-7
