0.799, -2.103e-6, -2.022e-6, -2.130e-6, -2.195e-6
0.798, -1.931e-6, -1.850e-6, -1.941e-6, -2.003e-6
0.797, -1.823e-6, -1.742e-6, -1.824e-6, -1.884e-6
0.796, -1.748e-6, -1.665e-6, -1.741e-6, -1.798e-6
0.795, -1.688e-6, -1.602e-6, -1.675e-6, -1.732e-6
0.794, -1.636e-6, -1.549e-6, -1.619e-6, -1.674e-6
0.793, -1.594e-6, -1.505e-6, -1.572e-6, -1.627e-6
0.792, -1.555e-6, -1.465e-6, -1.532e-6, -1.585e-6
0.791, -1.521e-6, -1.428e-6, -1.495e-6, -1.547e-6
0.790, -1.490e-6, -1.396e-6, -1.463e-6, -1.514e-6
0.789, -1.463e-6, -1.367e-6, -1.433e-6, -1.483e-6
0.788, -1.438e-6, -1.341e-6, -1.405e-6, -1.456e-6
0.787, -1.413e-6, -1.314e-6, -1.379e-6, -1.428e-6
0.786, -1.391e-6, -1.291e-6, -1.356e-6, -1.405e-6
0.785, -1.371e-6, -1.269e-6, -1.334e-6, -1.382e-6
0.784, -1.351e-6, -1.247e-6, -1.311e-6, -1.360e-6
0.783, -1.333e-6, -1.229e-6, -1.293e-6, -1.340e-6
0.782, -1.316e-6, -1.211e-6, -1.275e-6, -1.322e-6
0.781, -1.298e-6, -1.192e-6, -1.256e-6, -1.303e-6
0.780, -1.282e-6, -1.175e-6, -1.239e-6, -1.285e-6
0.779, -1.268e-6, -1.162e-6, -1.225e-6, -1.271e-6
0.778, -1.252e-6, -1.143e-6, -1.208e-6, -1.254e-6
0.777, -1.238e-6, -1.129e-6, -1.194e-6, -1.238e-6
0.776, -1.225e-6, -1.116e-6, -1.180e-6, -1.224e-6
0.775, -1.212e-6, -1.102e-6, -1.166e-6, -1.209e-6
0.774, -1.200e-6, -1.088e-6, -1.153e-6, -1.196e-6
0.773, -1.186e-6, -1.075e-6, -1.140e-6, -1.183e-6
0.772, -1.174e-6, -1.062e-6, -1.127e-6, -1.170e-6
0.771, -1.162e-6, -1.049e-6, -1.115e-6, -1.156e-6
0.770, -1.151e-6, -1.038e-6, -1.104e-6, -1.145e-6
0.769, -1.141e-6, -1.026e-6, -1.093e-6, -1.133e-6
0.768, -1.131e-6, -1.017e-6, -1.082e-6, -1.123e-6
0.767, -1.120e-6, -1.006e-6, -1.072e-6, -1.112e-6
0.766, -1.113e-6, -9.971e-7, -1.063e-6, -1.103e-6
0.765, -1.105e-6, -9.889e-7, -1.055e-6, -1.094e-6
0.764, -1.095e-6, -9.781e-7, -1.046e-6, -1.085e-6
0.763, -1.086e-6, -9.701e-7, -1.036e-6, -1.076e-6
0.762, -1.078e-6, -9.601e-7, -1.027e-6, -1.065e-6
0.761, -1.072e-6, -9.539e-7, -1.021e-6, -1.060e-6
0.760, -1.063e-6, -9.445e-7, -1.012e-6, -1.049e-6
0.759, -1.058e-6, -9.390e-7, -1.006e-6, -1.043e-6
0.758, -1.049e-6, -9.305e-7, -9.976e-7, -1.035e-6
0.757, -1.044e-6, -9.236e-7, -9.917e-7, -1.029e-6
0.756, -1.038e-6, -9.189e-7, -9.868e-7, -1.023e-6
0.755, -1.031e-6, -9.107e-7, -9.782e-7, -1.016e-6
0.754, -1.028e-6, -9.062e-7, -9.743e-7, -1.009e-6
0.753, -1.022e-6, -8.998e-7, -9.693e-7, -1.005e-6
0.752, -1.015e-6, -8.926e-7, -9.628e-7, -9.978e-7
0.751, -1.011e-6, -8.884e-7, -9.575e-7, -9.937e-7
0.750, -1.005e-6, -8.816e-7, -9.520e-7, -9.884e-7
0.749, -1.001e-6, -8.772e-7, -9.477e-7, -9.831e-7
0.748, -9.955e-7, -8.711e-7, -9.418e-7, -9.772e-7
0.747, -9.896e-7, -8.668e-7, -9.370e-7, -9.721e-7
0.746, -9.850e-7, -8.614e-7, -9.323e-7, -9.668e-7
0.745, -9.791e-7, -8.557e-7, -9.260e-7, -9.611e-7
0.744, -9.764e-7, -8.521e-7, -9.228e-7, -9.579e-7
0.743, -9.718e-7, -8.482e-7, -9.185e-7, -9.539e-7
0.742, -9.682e-7, -8.425e-7, -9.140e-7, -9.493e-7
0.741, -9.645e-7, -8.376e-7, -9.099e-7, -9.458e-7
0.740, -9.605e-7, -8.344e-7, -9.061e-7, -9.421e-7
0.739, -9.581e-7, -8.299e-7, -9.036e-7, -9.382e-7
0.738, -9.544e-7, -8.283e-7, -9.008e-7, -9.365e-7
0.737, -9.505e-7, -8.239e-7, -8.959e-7, -9.332e-7
0.736, -9.491e-7, -8.209e-7, -8.937e-7, -9.297e-7
0.735, -9.445e-7, -8.163e-7, -8.904e-7, -9.266e-7
0.734, -9.436e-7, -8.149e-7, -8.888e-7, -9.251e-7
0.733, -9.393e-7, -8.106e-7, -8.850e-7, -9.211e-7
0.732, -9.373e-7, -8.084e-7, -8.831e-7, -9.203e-7
0.731, -9.363e-7, -8.076e-7, -8.809e-7, -9.180e-7
0.730, -9.351e-7, -8.040e-7, -8.799e-7, -9.168e-7
0.729, -9.323e-7, -8.025e-7, -8.767e-7, -9.155e-7
