0.104, 4.084e-7, -5.727e-7, -9.811e-7, 3.359e-7, -3.413e-7, -6.772e-7, 3.814e-7, -4.589e-7, -8.402e-7, 3.988e-7, -4.693e-7, -8.681e-7
0.108, 4.659e-7, -2.980e-7, -7.638e-7, 3.815e-7, -1.255e-7, -5.069e-7, 4.346e-7, -1.942e-7, -6.289e-7, 4.530e-7, -1.926e-7, -6.456e-7
0.112, 4.494e-7, -1.969e-7, -6.463e-7, 3.697e-7, -4.920e-8, -4.189e-7, 4.204e-7, -1.001e-7, -5.205e-7, 4.386e-7, -9.495e-8, -5.336e-7
0.116, 4.391e-7, -1.321e-7, -5.712e-7, 3.603e-7, -2.632e-9, -3.629e-7, 4.082e-7, -4.276e-8, -4.510e-7, 4.261e-7, -3.574e-8, -4.618e-7
0.120, 4.324e-7, -8.591e-8, -5.184e-7, 3.556e-7, 3.233e-8, -3.232e-7, 4.000e-7, -1.452e-9, -4.015e-7, 4.192e-7, 7.676e-9, -4.115e-7
0.124, 4.288e-7, -4.952e-8, -4.784e-7, 3.561e-7, 6.083e-8, -2.953e-7, 3.968e-7, 3.121e-8, -3.656e-7, 4.174e-7, 4.239e-8, -3.750e-7
0.128, 4.297e-7, -1.797e-8, -4.477e-7, 3.610e-7, 8.694e-8, -2.740e-7, 3.974e-7, 5.960e-8, -3.378e-7, 4.208e-7, 7.316e-8, -3.476e-7
0.132, 4.344e-7, 1.122e-8, -4.232e-7, 3.723e-7, 1.136e-7, -2.587e-7, 4.035e-7, 8.662e-8, -3.169e-7, 4.296e-7, 1.025e-7, -3.271e-7
0.136, 4.428e-7, 3.864e-8, -4.041e-7, 3.889e-7, 1.406e-7, -2.483e-7, 4.135e-7, 1.125e-7, -3.009e-7, 4.432e-7, 1.317e-7, -3.116e-7
0.140, 4.537e-7, 6.459e-8, -3.892e-7, 4.094e-7, 1.679e-7, -2.414e-7, 4.274e-7, 1.381e-7, -2.893e-7, 4.616e-7, 1.608e-7, -3.008e-7
0.144, 4.677e-7, 9.000e-8, -3.777e-7, 4.359e-7, 1.974e-7, -2.385e-7, 4.459e-7, 1.647e-7, -2.812e-7, 4.848e-7, 1.906e-7, -2.942e-7
0.148, 4.850e-7, 1.151e-7, -3.698e-7, 4.680e-7, 2.284e-7, -2.397e-7, 4.691e-7, 1.921e-7, -2.770e-7, 5.131e-7, 2.210e-7, -2.920e-7
0.152, 5.047e-7, 1.399e-7, -3.647e-7, 5.054e-7, 2.608e-7, -2.446e-7, 4.961e-7, 2.203e-7, -2.757e-7, 5.457e-7, 2.524e-7, -2.933e-7
0.156, 5.248e-7, 1.628e-7, -3.620e-7, 5.447e-7, 2.922e-7, -2.525e-7, 5.265e-7, 2.484e-7, -2.780e-7, 5.815e-7, 2.833e-7, -2.982e-7
0.160, 5.455e-7, 1.842e-7, -3.613e-7, 5.869e-7, 3.237e-7, -2.632e-7, 5.597e-7, 2.765e-7, -2.832e-7, 6.186e-7, 3.135e-7, -3.051e-7
0.164, 5.657e-7, 2.041e-7, -3.616e-7, 6.293e-7, 3.530e-7, -2.763e-7, 5.930e-7, 3.029e-7, -2.901e-7, 6.559e-7, 3.411e-7, -3.148e-7
0.168, 5.848e-7, 2.221e-7, -3.627e-7, 6.706e-7, 3.803e-7, -2.903e-7, 6.269e-7, 3.283e-7, -2.987e-7, 6.924e-7, 3.675e-7, -3.249e-7
0.172, 6.008e-7, 2.374e-7, -3.634e-7, 7.081e-7, 4.037e-7, -3.044e-7, 6.580e-7, 3.503e-7, -3.078e-7, 7.254e-7, 3.899e-7, -3.355e-7
0.176, 6.130e-7, 2.491e-7, -3.638e-7, 7.410e-7, 4.228e-7, -3.182e-7, 6.873e-7, 3.696e-7, -3.178e-7, 7.538e-7, 4.081e-7, -3.457e-7
0.180, 6.237e-7, 2.601e-7, -3.636e-7, 7.679e-7, 4.383e-7, -3.296e-7, 7.125e-7, 3.858e-7, -3.267e-7, 7.779e-7, 4.234e-7, -3.545e-7
0.184, 6.285e-7, 2.676e-7, -3.609e-7, 7.868e-7, 4.485e-7, -3.384e-7, 7.315e-7, 3.979e-7, -3.336e-7, 7.940e-7, 4.337e-7, -3.603e-7
0.188, 6.297e-7, 2.725e-7, -3.573e-7, 7.970e-7, 4.538e-7, -3.431e-7, 7.439e-7, 4.060e-7, -3.379e-7, 8.032e-7, 4.394e-7, -3.638e-7
0.192, 6.269e-7, 2.757e-7, -3.511e-7, 7.990e-7, 4.546e-7, -3.443e-7, 7.500e-7, 4.106e-7, -3.393e-7, 8.049e-7, 4.417e-7, -3.632e-7
0.196, 6.219e-7, 2.776e-7, -3.443e-7, 7.937e-7, 4.520e-7, -3.417e-7, 7.512e-7, 4.127e-7, -3.386e-7, 8.000e-7, 4.406e-7, -3.594e-7
0.200, 6.142e-7, 2.779e-7, -3.363e-7, 7.819e-7, 4.457e-7, -3.362e-7, 7.455e-7, 4.108e-7, -3.347e-7, 7.898e-7, 4.365e-7, -3.533e-7
0.204, 6.024e-7, 2.764e-7, -3.261e-7, 7.630e-7, 4.361e-7, -3.270e-7, 7.337e-7, 4.057e-7, -3.280e-7, 7.732e-7, 4.293e-7, -3.439e-7
0.208, 5.922e-7, 2.757e-7, -3.165e-7, 7.413e-7, 4.255e-7, -3.157e-7, 7.192e-7, 4.000e-7, -3.192e-7, 7.544e-7, 4.215e-7, -3.329e-7
0.212, 5.788e-7, 2.728e-7, -3.060e-7, 7.136e-7, 4.117e-7, -3.019e-7, 6.995e-7, 3.913e-7, -3.082e-7, 7.309e-7, 4.112e-7, -3.198e-7
0.216, 5.658e-7, 2.705e-7, -2.953e-7, 6.845e-7, 3.980e-7, -2.865e-7, 6.783e-7, 3.824e-7, -2.960e-7, 7.062e-7, 4.006e-7, -3.056e-7
0.220, 5.525e-7, 2.676e-7, -2.848e-7, 6.538e-7, 3.833e-7, -2.705e-7, 6.548e-7, 3.720e-7, -2.828e-7, 6.797e-7, 3.893e-7, -2.905e-7
0.224, 5.400e-7, 2.649e-7, -2.751e-7, 6.230e-7, 3.686e-7, -2.544e-7, 6.310e-7, 3.615e-7, -2.695e-7, 6.538e-7, 3.779e-7, -2.758e-7
0.228, 5.275e-7, 2.622e-7, -2.653e-7, 5.926e-7, 3.545e-7, -2.381e-7, 6.080e-7, 3.520e-7, -2.560e-7, 6.280e-7, 3.671e-7, -2.609e-7
0.232, 5.155e-7, 2.592e-7, -2.562e-7, 5.633e-7, 3.411e-7, -2.222e-7, 5.841e-7, 3.416e-7, -2.425e-7, 6.029e-7, 3.562e-7, -2.467e-7
0.236, 5.042e-7, 2.566e-7, -2.476e-7, 5.350e-7, 3.283e-7, -2.068e-7, 5.613e-7, 3.323e-7, -2.290e-7, 5.779e-7, 3.454e-7, -2.325e-7
0.240, 4.936e-7, 2.540e-7, -2.395e-7, 5.091e-7, 3.165e-7, -1.926e-7, 5.409e-7, 3.238e-7, -2.172e-7, 5.559e-7, 3.362e-7, -2.196e-7
0.244, 4.845e-7, 2.521e-7, -2.325e-7, 4.854e-7, 3.054e-7, -1.800e-7, 5.217e-7, 3.153e-7, -2.064e-7, 5.355e-7, 3.271e-7, -2.084e-7
0.248, 4.761e-7, 2.508e-7, -2.253e-7, 4.639e-7, 2.959e-7, -1.680e-7, 5.042e-7, 3.083e-7, -1.959e-7, 5.159e-7, 3.187e-7, -1.972e-7
0.252, 4.687e-7, 2.495e-7, -2.192e-7, 4.445e-7, 2.874e-7, -1.571e-7, 4.889e-7, 3.024e-7, -1.865e-7, 4.999e-7, 3.120e-7, -1.879e-7
0.256, 4.619e-7, 2.484e-7, -2.135e-7, 4.262e-7, 2.786e-7, -1.476e-7, 4.738e-7, 2.961e-7, -1.777e-7, 4.835e-7, 3.049e-7, -1.786e-7
0.260, 4.562e-7, 2.481e-7, -2.080e-7, 4.100e-7, 2.717e-7, -1.383e-7, 4.611e-7, 2.908e-7, -1.704e-7, 4.694e-7, 2.991e-7, -1.704e-7
0.264, 4.517e-7, 2.481e-7, -2.036e-7, 3.964e-7, 2.655e-7, -1.308e-7, 4.508e-7, 2.870e-7, -1.638e-7, 4.577e-7, 2.943e-7, -1.635e-7
0.268, 4.480e-7, 2.489e-7, -1.990e-7, 3.843e-7, 2.607e-7, -1.236e-7, 4.410e-7, 2.836e-7, -1.574e-7, 4.473e-7, 2.903e-7, -1.569e-7
0.272, 4.445e-7, 2.490e-7, -1.955e-7, 3.746e-7, 2.561e-7, -1.185e-7, 4.331e-7, 2.804e-7, -1.527e-7, 4.379e-7, 2.863e-7, -1.517e-7
0.276, 4.409e-7, 2.494e-7, -1.915e-7, 3.653e-7, 2.524e-7, -1.129e-7, 4.256e-7, 2.777e-7, -1.479e-7, 4.293e-7, 2.829e-7, -1.464e-7
0.280, 4.392e-7, 2.510e-7, -1.883e-7, 3.575e-7, 2.497e-7, -1.078e-7, 4.203e-7, 2.763e-7, -1.440e-7, 4.235e-7, 2.811e-7, -1.424e-7
0.284, 4.371e-7, 2.519e-7, -1.852e-7, 3.513e-7, 2.469e-7, -1.043e-7, 4.152e-7, 2.749e-7, -1.403e-7, 4.175e-7, 2.789e-7, -1.385e-7
0.288, 4.354e-7, 2.535e-7, -1.819e-7, 3.470e-7, 2.459e-7, -1.011e-7, 4.121e-7, 2.742e-7, -1.379e-7, 4.131e-7, 2.779e-7, -1.353e-7
0.292, 4.339e-7, 2.549e-7, -1.790e-7, 3.431e-7, 2.444e-7, -9.863e-8, 4.091e-7, 2.737e-7, -1.354e-7, 4.096e-7, 2.769e-7, -1.327e-7
0.296, 4.336e-7, 2.569e-7, -1.766e-7, 3.404e-7, 2.442e-7, -9.623e-8, 4.075e-7, 2.738e-7, -1.337e-7, 4.074e-7, 2.769e-7, -1.305e-7
0.300, 4.316e-7, 2.583e-7, -1.734e-7, 3.375e-7, 2.434e-7, -9.405e-8, 4.051e-7, 2.738e-7, -1.313e-7, 4.038e-7, 2.760e-7, -1.279e-7
0.304, 4.311e-7, 2.605e-7, -1.707e-7, 3.357e-7, 2.436e-7, -9.206e-8, 4.040e-7, 2.742e-7, -1.298e-7, 4.020e-7, 2.760e-7, -1.260e-7
0.308, 4.305e-7, 2.620e-7, -1.686e-7, 3.342e-7, 2.433e-7, -9.089e-8, 4.027e-7, 2.740e-7, -1.287e-7, 4.005e-7, 2.757e-7, -1.249e-7
0.312, 4.295e-7, 2.639e-7, -1.656e-7, 3.323e-7, 2.433e-7, -8.904e-8, 4.018e-7, 2.749e-7, -1.268e-7, 3.986e-7, 2.758e-7, -1.228e-7
0.316, 4.294e-7, 2.654e-7, -1.640e-7, 3.319e-7, 2.435e-7, -8.840e-8, 4.013e-7, 2.752e-7, -1.261e-7, 3.976e-7, 2.760e-7, -1.216e-7
0.320, 4.286e-7, 2.674e-7, -1.612e-7, 3.305e-7, 2.434e-7, -8.703e-8, 3.995e-7, 2.752e-7, -1.244e-7, 3.958e-7, 2.759e-7, -1.199e-7
0.324, 4.276e-7, 2.686e-7, -1.590e-7, 3.288e-7, 2.437e-7, -8.511e-8, 3.985e-7, 2.759e-7, -1.226e-7, 3.939e-7, 2.760e-7, -1.179e-7
0.328, 4.269e-7, 2.703e-7, -1.566e-7, 3.273e-7, 2.437e-7, -8.363e-8, 3.980e-7, 2.767e-7, -1.212e-7, 3.923e-7, 2.764e-7, -1.159e-7
0.332, 4.260e-7, 2.714e-7, -1.546e-7, 3.262e-7, 2.441e-7, -8.213e-8, 3.966e-7, 2.769e-7, -1.197e-7, 3.907e-7, 2.769e-7, -1.138e-7
0.336, 4.247e-7, 2.724e-7, -1.523e-7, 3.244e-7, 2.445e-7, -7.986e-8, 3.951e-7, 2.777e-7, -1.175e-7, 3.892e-7, 2.773e-7, -1.119e-7
0.340, 4.237e-7, 2.727e-7, -1.509e-7, 3.239e-7, 2.450e-7, -7.892e-8, 3.945e-7, 2.783e-7, -1.162e-7, 3.886e-7, 2.779e-7, -1.106e-7
0.344, 4.222e-7, 2.726e-7, -1.496e-7, 3.226e-7, 2.452e-7, -7.735e-8, 3.934e-7, 2.784e-7, -1.150e-7, 3.870e-7, 2.781e-7, -1.089e-7
0.348, 4.200e-7, 2.722e-7, -1.478e-7, 3.206e-7, 2.452e-7, -7.540e-8, 3.917e-7, 2.788e-7, -1.129e-7, 3.850e-7, 2.781e-7, -1.069e-7
0.352, 4.181e-7, 2.714e-7, -1.467e-7, 3.196e-7, 2.456e-7, -7.401e-8, 3.897e-7, 2.789e-7, -1.109e-7, 3.835e-7, 2.784e-7, -1.050e-7
0.356, 4.156e-7, 2.704e-7, -1.451e-7, 3.184e-7, 2.458e-7, -7.259e-8, 3.885e-7, 2.786e-7, -1.099e-7, 3.820e-7, 2.784e-7, -1.036e-7
0.360, 4.128e-7, 2.688e-7, -1.440e-7, 3.168e-7, 2.454e-7, -7.135e-8, 3.866e-7, 2.781e-7, -1.085e-7, 3.806e-7, 2.785e-7, -1.021e-7
0.364, 4.101e-7, 2.676e-7, -1.424e-7, 3.150e-7, 2.453e-7, -6.976e-8, 3.848e-7, 2.781e-7, -1.067e-7, 3.791e-7, 2.787e-7, -1.004e-7
0.368, 4.077e-7, 2.663e-7, -1.413e-7, 3.141e-7, 2.452e-7, -6.890e-8, 3.832e-7, 2.779e-7, -1.053e-7, 3.776e-7, 2.785e-7, -9.915e-8
0.372, 4.051e-7, 2.643e-7, -1.407e-7, 3.132e-7, 2.447e-7, -6.848e-8, 3.816e-7, 2.770e-7, -1.046e-7, 3.770e-7, 2.781e-7, -9.884e-8
0.376, 4.025e-7, 2.629e-7, -1.397e-7, 3.115e-7, 2.441e-7, -6.736e-8, 3.795e-7, 2.766e-7, -1.029e-7, 3.749e-7, 2.778e-7, -9.708e-8
0.380, 3.994e-7, 2.608e-7, -1.386e-7, 3.104e-7, 2.434e-7, -6.697e-8, 3.780e-7, 2.759e-7, -1.020e-7, 3.741e-7, 2.777e-7, -9.633e-8
0.384, 3.958e-7, 2.582e-7, -1.376e-7, 3.088e-7, 2.424e-7, -6.634e-8, 3.760e-7, 2.748e-7, -1.012e-7, 3.724e-7, 2.766e-7, -9.576e-8
0.388, 3.931e-7, 2.568e-7, -1.364e-7, 3.077e-7, 2.418e-7, -6.597e-8, 3.745e-7, 2.741e-7, -1.004e-7, 3.718e-7, 2.768e-7, -9.496e-8
0.392, 3.899e-7, 2.546e-7, -1.353e-7, 3.063e-7, 2.404e-7, -6.599e-8, 3.730e-7, 2.732e-7, -9.975e-8, 3.701e-7, 2.756e-7, -9.444e-8
0.396, 3.863e-7, 2.529e-7, -1.335e-7, 3.043e-7, 2.392e-7, -6.508e-8, 3.709e-7, 2.724e-7, -9.847e-8, 3.687e-7, 2.749e-7, -9.383e-8
0.400, 3.834e-7, 2.511e-7, -1.323e-7, 3.033e-7, 2.383e-7, -6.497e-8, 3.696e-7, 2.715e-7, -9.816e-8, 3.676e-7, 2.742e-7, -9.341e-8
0.404, 3.796e-7, 2.487e-7, -1.309e-7, 3.017e-7, 2.367e-7, -6.500e-8, 3.677e-7, 2.701e-7, -9.760e-8, 3.659e-7, 2.731e-7, -9.289e-8
0.408, 3.762e-7, 2.467e-7, -1.295e-7, 3.002e-7, 2.353e-7, -6.496e-8, 3.656e-7, 2.690e-7, -9.660e-8, 3.641e-7, 2.717e-7, -9.235e-8
0.412, 3.731e-7, 2.450e-7, -1.281e-7, 2.993e-7, 2.341e-7, -6.516e-8, 3.643e-7, 2.678e-7, -9.650e-8, 3.628e-7, 2.706e-7, -9.225e-8
0.416, 3.703e-7, 2.435e-7, -1.268e-7, 2.972e-7, 2.324e-7, -6.477e-8, 3.625e-7, 2.670e-7, -9.550e-8, 3.615e-7, 2.695e-7, -9.202e-8
0.420, 3.661e-7, 2.411e-7, -1.250e-7, 2.956e-7, 2.310e-7, -6.461e-8, 3.609e-7, 2.655e-7, -9.536e-8, 3.601e-7, 2.685e-7, -9.162e-8
0.424, 3.633e-7, 2.399e-7, -1.234e-7, 2.942e-7, 2.294e-7, -6.479e-8, 3.592e-7, 2.643e-7, -9.487e-8, 3.587e-7, 2.670e-7, -9.165e-8
0.428, 3.599e-7, 2.381e-7, -1.218e-7, 2.924e-7, 2.277e-7, -6.467e-8, 3.575e-7, 2.630e-7, -9.444e-8, 3.567e-7, 2.653e-7, -9.141e-8
0.432, 3.564e-7, 2.364e-7, -1.200e-7, 2.905e-7, 2.262e-7, -6.436e-8, 3.550e-7, 2.613e-7, -9.376e-8, 3.547e-7, 2.638e-7, -9.092e-8
0.436, 3.539e-7, 2.351e-7, -1.188e-7, 2.891e-7, 2.247e-7, -6.440e-8, 3.536e-7, 2.601e-7, -9.351e-8, 3.528e-7, 2.623e-7, -9.047e-8
0.440, 3.521e-7, 2.342e-7, -1.179e-7, 2.881e-7, 2.237e-7, -6.440e-8, 3.526e-7, 2.593e-7, -9.328e-8, 3.517e-7, 2.613e-7, -9.041e-8
0.444, 3.489e-7, 2.329e-7, -1.160e-7, 2.855e-7, 2.212e-7, -6.436e-8, 3.504e-7, 2.577e-7, -9.267e-8, 3.496e-7, 2.596e-7, -9.008e-8
0.448, 3.469e-7, 2.319e-7, -1.149e-7, 2.844e-7, 2.201e-7, -6.424e-8, 3.489e-7, 2.565e-7, -9.234e-8, 3.482e-7, 2.583e-7, -8.994e-8
0.452, 3.446e-7, 2.309e-7, -1.136e-7, 2.827e-7, 2.190e-7, -6.373e-8, 3.469e-7, 2.552e-7, -9.163e-8, 3.460e-7, 2.568e-7, -8.914e-8
0.456, 3.425e-7, 2.298e-7, -1.128e-7, 2.817e-7, 2.177e-7, -6.398e-8, 3.449e-7, 2.539e-7, -9.103e-8, 3.444e-7, 2.553e-7, -8.908e-8
0.460, 3.408e-7, 2.291e-7, -1.117e-7, 2.800e-7, 2.162e-7, -6.373e-8, 3.436e-7, 2.529e-7, -9.068e-8, 3.435e-7, 2.544e-7, -8.914e-8
0.464, 3.385e-7, 2.283e-7, -1.102e-7, 2.780e-7, 2.150e-7, -6.300e-8, 3.415e-7, 2.515e-7, -9.008e-8, 3.408e-7, 2.527e-7, -8.815e-8
0.468, 3.367e-7, 2.275e-7, -1.092e-7, 2.764e-7, 2.136e-7, -6.288e-8, 3.396e-7, 2.503e-7, -8.935e-8, 3.394e-7, 2.516e-7, -8.784e-8
0.472, 3.342e-7, 2.263e-7, -1.079e-7, 2.747e-7, 2.123e-7, -6.244e-8, 3.372e-7, 2.486e-7, -8.862e-8, 3.371e-7, 2.500e-7, -8.711e-8
0.476, 3.332e-7, 2.261e-7, -1.072e-7, 2.733e-7, 2.110e-7, -6.225e-8, 3.360e-7, 2.477e-7, -8.829e-8, 3.356e-7, 2.488e-7, -8.676e-8
0.480, 3.307e-7, 2.247e-7, -1.059e-7, 2.712e-7, 2.094e-7, -6.173e-8, 3.338e-7, 2.465e-7, -8.731e-8, 3.335e-7, 2.473e-7, -8.622e-8
0.484, 3.290e-7, 2.241e-7, -1.050e-7, 2.704e-7, 2.086e-7, -6.179e-8, 3.327e-7, 2.455e-7, -8.717e-8, 3.318e-7, 2.460e-7, -8.580e-8
0.488, 3.275e-7, 2.238e-7, -1.037e-7, 2.685e-7, 2.074e-7, -6.104e-8, 3.303e-7, 2.443e-7, -8.601e-8, 3.302e-7, 2.450e-7, -8.527e-8
0.492, 3.257e-7, 2.228e-7, -1.029e-7, 2.664e-7, 2.057e-7, -6.072e-8, 3.279e-7, 2.428e-7, -8.512e-8, 3.281e-7, 2.434e-7, -8.475e-8
0.496, 3.237e-7, 2.218e-7, -1.019e-7, 2.651e-7, 2.050e-7, -6.012e-8, 3.267e-7, 2.419e-7, -8.481e-8, 3.269e-7, 2.426e-7, -8.428e-8
0.500, 3.218e-7, 2.210e-7, -1.008e-7, 2.632e-7, 2.035e-7, -5.972e-8, 3.240e-7, 2.403e-7, -8.373e-8, 3.242e-7, 2.407e-7, -8.344e-8
0.504, 3.197e-7, 2.201e-7, -9.961e-8, 2.616e-7, 2.024e-7, -5.915e-8, 3.222e-7, 2.392e-7, -8.297e-8, 3.220e-7, 2.394e-7, -8.265e-8
0.508, 3.177e-7, 2.190e-7, -9.869e-8, 2.595e-7, 2.009e-7, -5.861e-8, 3.200e-7, 2.379e-7, -8.209e-8, 3.200e-7, 2.382e-7, -8.177e-8
0.512, 3.157e-7, 2.181e-7, -9.765e-8, 2.585e-7, 2.000e-7, -5.852e-8, 3.180e-7, 2.366e-7, -8.137e-8, 3.182e-7, 2.368e-7, -8.143e-8
0.516, 3.134e-7, 2.169e-7, -9.657e-8, 2.567e-7, 1.988e-7, -5.783e-8, 3.165e-7, 2.356e-7, -8.089e-8, 3.162e-7, 2.354e-7, -8.072e-8
0.520, 3.110e-7, 2.160e-7, -9.506e-8, 2.554e-7, 1.978e-7, -5.758e-8, 3.143e-7, 2.344e-7, -7.988e-8, 3.142e-7, 2.342e-7, -7.996e-8
0.524, 3.092e-7, 2.149e-7, -9.433e-8, 2.536e-7, 1.967e-7, -5.693e-8, 3.127e-7, 2.332e-7, -7.941e-8, 3.124e-7, 2.330e-7, -7.940e-8
0.528, 3.070e-7, 2.141e-7, -9.291e-8, 2.521e-7, 1.958e-7, -5.630e-8, 3.106e-7, 2.319e-7, -7.876e-8, 3.105e-7, 2.319e-7, -7.860e-8
