-0.100, -6.757e-7, -3.256e-7, -5.559e-7, -2.980e-7
-0.099, -5.743e-7, -2.949e-7, -4.914e-7, -2.734e-7
-0.098, -5.191e-7, -2.796e-7, -4.515e-7, -2.581e-7
-0.097, -4.853e-7, -2.642e-7, -4.269e-7, -2.458e-7
-0.096, -4.577e-7, -2.550e-7, -4.024e-7, -2.366e-7
-0.095, -4.362e-7, -2.458e-7, -3.840e-7, -2.274e-7
-0.094, -4.177e-7, -2.396e-7, -3.686e-7, -2.182e-7
-0.093, -3.993e-7, -2.304e-7, -3.533e-7, -2.120e-7
-0.092, -3.809e-7, -2.243e-7, -3.379e-7, -2.028e-7
-0.091, -3.655e-7, -2.151e-7, -3.226e-7, -1.967e-7
-0.090, -3.502e-7, -2.089e-7, -3.072e-7, -1.905e-7
-0.089, -3.348e-7, -2.028e-7, -2.949e-7, -1.844e-7
-0.088, -3.195e-7, -1.967e-7, -2.857e-7, -1.782e-7
-0.087, -3.072e-7, -1.905e-7, -2.704e-7, -1.721e-7
-0.086, -2.949e-7, -1.844e-7, -2.611e-7, -1.660e-7
-0.085, -2.826e-7, -1.813e-7, -2.519e-7, -1.629e-7
-0.084, -2.734e-7, -1.752e-7, -2.396e-7, -1.567e-7
-0.083, -2.611e-7, -1.721e-7, -2.304e-7, -1.506e-7
-0.082, -2.489e-7, -1.660e-7, -2.212e-7, -1.475e-7
-0.081, -2.396e-7, -1.598e-7, -2.120e-7, -1.445e-7
-0.080, -2.304e-7, -1.567e-7, -2.028e-7, -1.383e-7
-0.079, -2.212e-7, -1.537e-7, -1.936e-7, -1.322e-7
-0.078, -2.120e-7, -1.475e-7, -1.875e-7, -1.291e-7
-0.077, -2.028e-7, -1.445e-7, -1.782e-7, -1.260e-7
-0.076, -1.936e-7, -1.414e-7, -1.721e-7, -1.230e-7
-0.075, -1.875e-7, -1.353e-7, -1.629e-7, -1.199e-7
-0.074, -1.782e-7, -1.322e-7, -1.567e-7, -1.138e-7
-0.073, -1.721e-7, -1.291e-7, -1.506e-7, -1.107e-7
-0.072, -1.629e-7, -1.260e-7, -1.445e-7, -1.076e-7
-0.071, -1.567e-7, -1.230e-7, -1.353e-7, -1.045e-7
-0.070, -1.506e-7, -1.199e-7, -1.291e-7, -1.015e-7
-0.069, -1.445e-7, -1.168e-7, -1.230e-7, -9.841e-8
-0.068, -1.383e-7, -1.138e-7, -1.168e-7, -9.534e-8
-0.067, -1.291e-7, -1.107e-7, -1.138e-7, -9.227e-8
-0.066, -1.260e-7, -1.076e-7, -1.076e-7, -8.919e-8
-0.065, -1.199e-7, -1.045e-7, -1.015e-7, -8.612e-8
-0.064, -1.138e-7, -1.015e-7, -9.841e-8, -8.305e-8
-0.063, -1.076e-7, -9.841e-8, -9.226e-8, -7.998e-8
-0.062, -1.015e-7, -9.841e-8, -8.919e-8, -7.998e-8
-0.061, -9.841e-8, -9.534e-8, -8.305e-8, -7.691e-8
-0.060, -9.227e-8, -9.227e-8, -7.691e-8, -7.384e-8
-0.059, -8.920e-8, -8.920e-8, -7.384e-8, -7.384e-8
-0.058, -8.305e-8, -8.920e-8, -6.770e-8, -7.077e-8
-0.057, -7.691e-8, -8.612e-8, -6.463e-8, -6.770e-8
-0.056, -7.384e-8, -8.305e-8, -6.156e-8, -6.770e-8
-0.055, -7.077e-8, -8.305e-8, -5.849e-8, -6.463e-8
-0.054, -6.463e-8, -7.998e-8, -5.542e-8, -6.156e-8
-0.053, -6.156e-8, -7.691e-8, -5.235e-8, -6.156e-8
-0.052, -5.849e-8, -7.691e-8, -4.621e-8, -5.849e-8
-0.051, -5.235e-8, -7.384e-8, -4.314e-8, -5.542e-8
-0.050, -4.928e-8, -7.077e-8, -4.007e-8, -5.542e-8
-0.049, -4.621e-8, -7.077e-8, -3.700e-8, -5.235e-8
-0.048, -4.314e-8, -6.770e-8, -3.393e-8, -5.235e-8
-0.047, -4.007e-8, -6.770e-8, -3.085e-8, -4.928e-8
-0.046, -3.700e-8, -6.463e-8, -2.778e-8, -4.928e-8
-0.045, -3.393e-8, -6.463e-8, -2.471e-8, -4.621e-8
-0.044, -3.086e-8, -6.156e-8, -2.164e-8, -4.621e-8
-0.043, -2.779e-8, -6.156e-8, -2.164e-8, -4.314e-8
-0.042, -2.472e-8, -5.849e-8, -1.857e-8, -4.314e-8
-0.041, -2.164e-8, -5.849e-8, -1.550e-8, -4.007e-8
-0.040, -1.857e-8, -5.849e-8, -1.243e-8, -4.007e-8
-0.039, -1.550e-8, -5.542e-8, -9.361e-9, -3.700e-8
-0.038, -1.243e-8, -5.542e-8, -6.291e-9, -3.700e-8
-0.037, -9.363e-9, -5.235e-8, -6.291e-9, -3.700e-8
-0.036, -9.363e-9, -5.235e-8, -3.220e-9, -3.393e-8
-0.035, -6.292e-9, -4.928e-8, -1.497e-10, -3.393e-8
-0.034, -3.222e-9, -4.928e-8, -1.497e-10, -3.393e-8
-0.033, -1.511e-10, -4.928e-8, 2.921e-9, -3.086e-8
-0.032, -1.511e-10, -4.621e-8, 5.991e-9, -3.086e-8
-0.031, 2.919e-9, -4.621e-8, 9.062e-9, -2.778e-8
-0.030, 5.990e-9, -4.621e-8, 9.062e-9, -2.778e-8
-0.029, 5.990e-9, -4.314e-8, 1.213e-8, -2.778e-8
-0.028, 9.060e-9, -4.314e-8, 1.213e-8, -2.471e-8
-0.027, 1.213e-8, -4.314e-8, 1.520e-8, -2.471e-8
-0.026, 1.213e-8, -4.007e-8, 1.520e-8, -2.471e-8
-0.025, 1.520e-8, -4.007e-8, 1.827e-8, -2.164e-8
-0.024, 1.520e-8, -3.700e-8, 1.827e-8, -2.164e-8
-0.023, 1.827e-8, -3.700e-8, 2.134e-8, -2.164e-8
-0.022, 2.134e-8, -3.700e-8, 2.134e-8, -2.164e-8
-0.021, 2.134e-8, -3.393e-8, 2.441e-8, -1.857e-8
-0.020, 2.441e-8, -3.393e-8, 2.441e-8, -1.857e-8
-0.019, 2.441e-8, -3.393e-8, 2.748e-8, -1.857e-8
-0.018, 2.748e-8, -3.393e-8, 2.748e-8, -1.857e-8
-0.017, 2.748e-8, -3.086e-8, 3.056e-8, -1.550e-8
-0.016, 3.055e-8, -3.086e-8, 3.056e-8, -1.550e-8
-0.015, 3.055e-8, -3.086e-8, 3.056e-8, -1.550e-8
-0.014, 3.055e-8, -2.779e-8, 3.056e-8, -1.243e-8
-0.013, 3.362e-8, -2.779e-8, 3.363e-8, -1.243e-8
-0.012, 3.669e-8, -2.779e-8, 3.670e-8, -1.243e-8
-0.011, 3.669e-8, -2.779e-8, 3.670e-8, -1.243e-8
-0.010, 3.977e-8, -2.471e-8, 3.670e-8, -1.243e-8
-0.009, 3.977e-8, -2.471e-8, 3.977e-8, -9.362e-9
-0.008, 3.977e-8, -2.471e-8, 3.977e-8, -9.362e-9
-0.007, 4.284e-8, -2.471e-8, 3.977e-8, -9.362e-9
-0.006, 4.284e-8, -2.471e-8, 4.284e-8, -9.362e-9
-0.005, 4.591e-8, -2.164e-8, 4.284e-8, -9.362e-9
-0.004, 4.591e-8, -2.164e-8, 4.284e-8, -9.362e-9
-0.003, 4.898e-8, -2.164e-8, 4.591e-8, -6.291e-9
-0.002, 4.898e-8, -2.164e-8, 4.591e-8, -6.291e-9
-0.001, 4.898e-8, -1.857e-8, 4.591e-8, -6.291e-9
-0.000, 5.205e-8, -1.857e-8, 4.898e-8, -3.221e-9
0.001, 5.205e-8, -1.857e-8, 4.898e-8, -3.221e-9
0.002, 5.512e-8, -1.857e-8, 5.205e-8, -3.221e-9
0.003, 5.512e-8, -1.550e-8, 5.205e-8, -3.221e-9
0.004, 5.512e-8, -1.550e-8, 5.205e-8, -3.221e-9
0.005, 5.512e-8, -1.550e-8, 5.205e-8, -3.221e-9
0.006, 5.819e-8, -1.550e-8, 5.512e-8, -3.221e-9
0.007, 5.819e-8, -1.550e-8, 5.512e-8, -1.502e-10
0.008, 5.819e-8, -1.550e-8, 5.512e-8, -1.502e-10
0.009, 6.126e-8, -1.243e-8, 5.512e-8, -1.502e-10
0.010, 6.126e-8, -1.243e-8, 5.819e-8, -1.502e-10
0.011, 6.126e-8, -1.243e-8, 5.819e-8, -1.502e-10
0.012, 6.126e-8, -1.243e-8, 5.819e-8, 2.920e-9
0.013, 6.433e-8, -1.243e-8, 5.819e-8, 2.920e-9
0.014, 6.433e-8, -1.243e-8, 6.126e-8, 2.920e-9
0.015, 6.740e-8, -9.362e-9, 6.126e-8, 2.920e-9
0.016, 6.740e-8, -9.362e-9, 6.126e-8, 2.920e-9
0.017, 6.740e-8, -9.362e-9, 6.126e-8, 2.920e-9
0.018, 6.740e-8, -9.362e-9, 6.433e-8, 5.991e-9
0.019, 7.047e-8, -9.362e-9, 6.433e-8, 5.991e-9
0.020, 7.047e-8, -9.362e-9, 6.433e-8, 5.991e-9
0.021, 7.047e-8, -9.362e-9, 6.433e-8, 5.991e-9
