0.104, 2.340e-7, -1.366e-7, -3.706e-7, 2.421e-7, -1.477e-7, -3.898e-7, 4.010e-7, -1.998e-7, -6.008e-7, 2.604e-7, -1.469e-7, -4.073e-7
0.108, 2.509e-7, -4.565e-8, -2.965e-7, 2.570e-7, -5.545e-8, -3.125e-7, 4.432e-7, -3.847e-8, -4.817e-7, 2.798e-7, -4.388e-8, -3.237e-7
0.112, 2.366e-7, -1.676e-8, -2.533e-7, 2.410e-7, -2.647e-8, -2.675e-7, 4.231e-7, 8.924e-9, -4.142e-7, 2.638e-7, -1.187e-8, -2.757e-7
0.116, 2.247e-7, 1.337e-9, -2.233e-7, 2.280e-7, -7.859e-9, -2.358e-7, 4.055e-7, 3.777e-8, -3.678e-7, 2.501e-7, 7.745e-9, -2.424e-7
0.120, 2.144e-7, 1.413e-8, -2.002e-7, 2.168e-7, 5.150e-9, -2.117e-7, 3.903e-7, 5.762e-8, -3.326e-7, 2.385e-7, 2.126e-8, -2.172e-7
0.124, 2.058e-7, 2.398e-8, -1.818e-7, 2.069e-7, 1.500e-8, -1.919e-7, 3.780e-7, 7.324e-8, -3.047e-7, 2.288e-7, 3.201e-8, -1.968e-7
0.128, 1.985e-7, 3.180e-8, -1.667e-7, 1.996e-7, 2.359e-8, -1.760e-7, 3.678e-7, 8.556e-8, -2.823e-7, 2.209e-7, 4.048e-8, -1.804e-7
0.132, 1.930e-7, 3.893e-8, -1.540e-7, 1.934e-7, 3.089e-8, -1.625e-7, 3.592e-7, 9.592e-8, -2.633e-7, 2.147e-7, 4.834e-8, -1.664e-7
0.136, 1.880e-7, 4.480e-8, -1.432e-7, 1.879e-7, 3.717e-8, -1.507e-7, 3.525e-7, 1.050e-7, -2.475e-7, 2.091e-7, 5.446e-8, -1.546e-7
0.140, 1.837e-7, 4.964e-8, -1.341e-7, 1.834e-7, 4.237e-8, -1.410e-7, 3.473e-7, 1.130e-7, -2.343e-7, 2.044e-7, 5.984e-8, -1.446e-7
0.144, 1.799e-7, 5.421e-8, -1.257e-7, 1.794e-7, 4.728e-8, -1.322e-7, 3.427e-7, 1.202e-7, -2.224e-7, 2.005e-7, 6.456e-8, -1.360e-7
0.148, 1.770e-7, 5.845e-8, -1.186e-7, 1.764e-7, 5.186e-8, -1.245e-7, 3.388e-7, 1.268e-7, -2.119e-7, 1.972e-7, 6.910e-8, -1.281e-7
0.152, 1.745e-7, 6.228e-8, -1.123e-7, 1.739e-7, 5.584e-8, -1.181e-7, 3.357e-7, 1.328e-7, -2.029e-7, 1.951e-7, 7.340e-8, -1.217e-7
0.156, 1.728e-7, 6.589e-8, -1.069e-7, 1.722e-7, 5.976e-8, -1.124e-7, 3.334e-7, 1.384e-7, -1.950e-7, 1.932e-7, 7.742e-8, -1.158e-7
0.160, 1.715e-7, 6.929e-8, -1.022e-7, 1.708e-7, 6.357e-8, -1.072e-7, 3.324e-7, 1.440e-7, -1.884e-7, 1.918e-7, 8.112e-8, -1.106e-7
0.164, 1.699e-7, 7.226e-8, -9.769e-8, 1.696e-7, 6.704e-8, -1.026e-7, 3.310e-7, 1.493e-7, -1.817e-7, 1.907e-7, 8.483e-8, -1.059e-7
0.168, 1.694e-7, 7.546e-8, -9.392e-8, 1.691e-7, 7.054e-8, -9.860e-8, 3.308e-7, 1.544e-7, -1.764e-7, 1.902e-7, 8.794e-8, -1.023e-7
0.172, 1.692e-7, 7.857e-8, -9.065e-8, 1.692e-7, 7.403e-8, -9.521e-8, 3.308e-7, 1.591e-7, -1.717e-7, 1.906e-7, 9.166e-8, -9.892e-8
0.176, 1.694e-7, 8.177e-8, -8.760e-8, 1.698e-7, 7.784e-8, -9.197e-8, 3.312e-7, 1.640e-7, -1.672e-7, 1.909e-7, 9.527e-8, -9.558e-8
0.180, 1.696e-7, 8.491e-8, -8.473e-8, 1.706e-7, 8.124e-8, -8.933e-8, 3.316e-7, 1.685e-7, -1.630e-7, 1.916e-7, 9.861e-8, -9.303e-8
0.184, 1.707e-7, 8.777e-8, -8.295e-8, 1.725e-7, 8.506e-8, -8.747e-8, 3.325e-7, 1.729e-7, -1.596e-7, 1.933e-7, 1.024e-7, -9.094e-8
0.188, 1.715e-7, 9.081e-8, -8.069e-8, 1.743e-7, 8.898e-8, -8.528e-8, 3.330e-7, 1.768e-7, -1.562e-7, 1.946e-7, 1.057e-7, -8.892e-8
0.192, 1.729e-7, 9.391e-8, -7.897e-8, 1.769e-7, 9.274e-8, -8.418e-8, 3.345e-7, 1.811e-7, -1.535e-7, 1.971e-7, 1.094e-7, -8.772e-8
0.196, 1.747e-7, 9.705e-8, -7.770e-8, 1.799e-7, 9.679e-8, -8.312e-8, 3.358e-7, 1.848e-7, -1.510e-7, 1.999e-7, 1.133e-7, -8.658e-8
0.200, 1.764e-7, 9.985e-8, -7.653e-8, 1.828e-7, 1.005e-7, -8.226e-8, 3.362e-7, 1.875e-7, -1.487e-7, 2.026e-7, 1.168e-7, -8.579e-8
0.204, 1.788e-7, 1.031e-7, -7.568e-8, 1.864e-7, 1.048e-7, -8.159e-8, 3.368e-7, 1.905e-7, -1.463e-7, 2.062e-7, 1.211e-7, -8.510e-8
0.208, 1.820e-7, 1.069e-7, -7.509e-8, 1.909e-7, 1.093e-7, -8.159e-8, 3.383e-7, 1.940e-7, -1.444e-7, 2.103e-7, 1.254e-7, -8.490e-8
0.212, 1.846e-7, 1.101e-7, -7.444e-8, 1.956e-7, 1.139e-7, -8.166e-8, 3.397e-7, 1.970e-7, -1.427e-7, 2.140e-7, 1.292e-7, -8.475e-8
0.216, 1.874e-7, 1.136e-7, -7.383e-8, 2.000e-7, 1.184e-7, -8.156e-8, 3.404e-7, 1.999e-7, -1.405e-7, 2.187e-7, 1.339e-7, -8.477e-8
0.220, 1.915e-7, 1.175e-7, -7.403e-8, 2.060e-7, 1.234e-7, -8.255e-8, 3.427e-7, 2.033e-7, -1.394e-7, 2.234e-7, 1.382e-7, -8.523e-8
0.224, 1.949e-7, 1.208e-7, -7.411e-8, 2.114e-7, 1.282e-7, -8.321e-8, 3.444e-7, 2.064e-7, -1.380e-7, 2.279e-7, 1.424e-7, -8.553e-8
0.228, 1.990e-7, 1.250e-7, -7.397e-8, 2.169e-7, 1.333e-7, -8.358e-8, 3.469e-7, 2.100e-7, -1.369e-7, 2.334e-7, 1.473e-7, -8.607e-8
0.232, 2.031e-7, 1.289e-7, -7.420e-8, 2.229e-7, 1.384e-7, -8.449e-8, 3.493e-7, 2.135e-7, -1.357e-7, 2.385e-7, 1.520e-7, -8.647e-8
0.236, 2.072e-7, 1.327e-7, -7.448e-8, 2.286e-7, 1.432e-7, -8.543e-8, 3.526e-7, 2.175e-7, -1.351e-7, 2.436e-7, 1.563e-7, -8.729e-8
0.240, 2.113e-7, 1.365e-7, -7.479e-8, 2.350e-7, 1.485e-7, -8.642e-8, 3.557e-7, 2.214e-7, -1.343e-7, 2.494e-7, 1.611e-7, -8.835e-8
0.244, 2.161e-7, 1.410e-7, -7.509e-8, 2.413e-7, 1.541e-7, -8.721e-8, 3.597e-7, 2.262e-7, -1.335e-7, 2.546e-7, 1.659e-7, -8.866e-8
0.248, 2.208e-7, 1.451e-7, -7.571e-8, 2.468e-7, 1.589e-7, -8.788e-8, 3.640e-7, 2.307e-7, -1.333e-7, 2.602e-7, 1.707e-7, -8.947e-8
0.252, 2.249e-7, 1.489e-7, -7.591e-8, 2.519e-7, 1.633e-7, -8.866e-8, 3.681e-7, 2.353e-7, -1.328e-7, 2.648e-7, 1.747e-7, -9.011e-8
