0.899, -1.277e-5, -1.132e-6, -1.249e-5, -1.066e-6, -1.063e-5, -3.825e-7, -6.628e-6, -1.632e-7
0.898, -1.050e-5, -1.226e-6, -1.044e-5, -1.120e-6, -9.060e-6, -4.392e-7, -5.636e-6, -1.657e-7
0.897, -9.381e-6, -1.161e-6, -9.456e-6, -1.067e-6, -8.277e-6, -4.681e-7, -5.114e-6, -1.716e-7
0.896, -8.643e-6, -1.076e-6, -8.805e-6, -1.013e-6, -7.783e-6, -4.873e-7, -4.798e-6, -1.690e-7
0.895, -8.111e-6, -1.007e-6, -8.350e-6, -9.576e-7, -7.416e-6, -4.849e-7, -4.549e-6, -1.625e-7
0.894, -7.643e-6, -9.329e-7, -7.980e-6, -9.032e-7, -7.161e-6, -4.818e-7, -4.363e-6, -1.624e-7
0.893, -7.285e-6, -8.669e-7, -7.680e-6, -8.483e-7, -6.915e-6, -4.880e-7, -4.203e-6, -1.711e-7
0.892, -6.987e-6, -8.165e-7, -7.429e-6, -8.147e-7, -6.720e-6, -4.859e-7, -4.075e-6, -1.657e-7
0.891, -6.731e-6, -7.726e-7, -7.199e-6, -7.768e-7, -6.550e-6, -4.716e-7, -3.981e-6, -1.585e-7
0.890, -6.484e-6, -7.333e-7, -7.014e-6, -7.410e-7, -6.401e-6, -4.603e-7, -3.882e-6, -1.596e-7
0.889, -6.284e-6, -6.987e-7, -6.862e-6, -7.064e-7, -6.265e-6, -4.468e-7, -3.787e-6, -1.589e-7
0.888, -6.096e-6, -6.701e-7, -6.682e-6, -6.857e-7, -6.158e-6, -4.433e-7, -3.704e-6, -1.564e-7
0.887, -5.908e-6, -6.277e-7, -6.536e-6, -6.626e-7, -6.033e-6, -4.434e-7, -3.648e-6, -1.512e-7
0.886, -5.763e-6, -6.130e-7, -6.410e-6, -6.417e-7, -5.946e-6, -4.252e-7, -3.600e-6, -1.463e-7
0.885, -5.612e-6, -5.802e-7, -6.285e-6, -6.106e-7, -5.850e-6, -4.221e-7, -3.530e-6, -1.496e-7
0.884, -5.467e-6, -5.549e-7, -6.172e-6, -5.961e-7, -5.785e-6, -4.147e-7, -3.481e-6, -1.448e-7
0.883, -5.369e-6, -5.438e-7, -6.063e-6, -5.746e-7, -5.686e-6, -4.017e-7, -3.439e-6, -1.456e-7
0.882, -5.240e-6, -5.182e-7, -5.973e-6, -5.556e-7, -5.632e-6, -4.002e-7, -3.386e-6, -1.464e-7
0.881, -5.146e-6, -5.040e-7, -5.883e-6, -5.428e-7, -5.552e-6, -3.883e-7, -3.359e-6, -1.396e-7
0.880, -5.043e-6, -4.840e-7, -5.806e-6, -5.263e-7, -5.481e-6, -3.782e-7, -3.314e-6, -1.394e-7
0.879, -4.952e-6, -4.687e-7, -5.722e-6, -5.162e-7, -5.430e-6, -3.823e-7, -3.282e-6, -1.392e-7
0.878, -4.893e-6, -4.607e-7, -5.672e-6, -4.983e-7, -5.370e-6, -3.650e-7, -3.231e-6, -1.393e-7
0.877, -4.784e-6, -4.425e-7, -5.576e-6, -4.990e-7, -5.318e-6, -3.602e-7, -3.219e-6, -1.292e-7
0.876, -4.719e-6, -4.328e-7, -5.510e-6, -4.750e-7, -5.276e-6, -3.506e-7, -3.188e-6, -1.306e-7
0.875, -4.642e-6, -4.147e-7, -5.447e-6, -4.630e-7, -5.224e-6, -3.461e-7, -3.167e-6, -1.338e-7
0.874, -4.575e-6, -4.125e-7, -5.401e-6, -4.486e-7, -5.203e-6, -3.331e-7, -3.138e-6, -1.321e-7
0.873, -4.529e-6, -4.089e-7, -5.348e-6, -4.411e-7, -5.150e-6, -3.284e-7, -3.108e-6, -1.262e-7
0.872, -4.464e-6, -3.979e-7, -5.283e-6, -4.324e-7, -5.117e-6, -3.277e-7, -3.088e-6, -1.291e-7
0.871, -4.412e-6, -3.807e-7, -5.238e-6, -4.238e-7, -5.082e-6, -3.286e-7, -3.075e-6, -1.314e-7
0.870, -4.366e-6, -3.787e-7, -5.205e-6, -4.152e-7, -5.056e-6, -3.168e-7, -3.041e-6, -1.253e-7
0.869, -4.324e-6, -3.715e-7, -5.147e-6, -4.064e-7, -5.020e-6, -3.114e-7, -3.026e-6, -1.242e-7
0.868, -4.267e-6, -3.669e-7, -5.125e-6, -4.070e-7, -4.991e-6, -3.077e-7, -3.012e-6, -1.217e-7
0.867, -4.228e-6, -3.611e-7, -5.080e-6, -3.927e-7, -4.957e-6, -2.972e-7, -2.999e-6, -1.196e-7
0.866, -4.190e-6, -3.599e-7, -5.043e-6, -3.836e-7, -4.931e-6, -2.891e-7, -2.979e-6, -1.206e-7
0.865, -4.146e-6, -3.548e-7, -5.023e-6, -3.727e-7, -4.913e-6, -2.915e-7, -2.957e-6, -1.200e-7
0.864, -4.127e-6, -3.410e-7, -4.983e-6, -3.759e-7, -4.874e-6, -2.841e-7, -2.949e-6, -1.150e-7
0.863, -4.089e-6, -3.405e-7, -4.942e-6, -3.568e-7, -4.866e-6, -2.797e-7, -2.950e-6, -1.239e-7
0.862, -4.049e-6, -3.375e-7, -4.934e-6, -3.573e-7, -4.853e-6, -2.737e-7, -2.914e-6, -1.177e-7
0.861, -4.027e-6, -3.288e-7, -4.889e-6, -3.532e-7, -4.826e-6, -2.719e-7, -2.908e-6, -1.131e-7
0.860, -3.987e-6, -3.293e-7, -4.873e-6, -3.446e-7, -4.802e-6, -2.711e-7, -2.899e-6, -1.169e-7
0.859, -3.966e-6, -3.194e-7, -4.852e-6, -3.483e-7, -4.779e-6, -2.707e-7, -2.872e-6, -1.112e-7
0.858, -3.934e-6, -3.187e-7, -4.825e-6, -3.370e-7, -4.764e-6, -2.628e-7, -2.875e-6, -1.158e-7
0.857, -3.913e-6, -3.174e-7, -4.789e-6, -3.292e-7, -4.757e-6, -2.560e-7, -2.871e-6, -1.160e-7
0.856, -3.884e-6, -3.057e-7, -4.781e-6, -3.355e-7, -4.747e-6, -2.612e-7, -2.861e-6, -1.091e-7
0.855, -3.874e-6, -3.061e-7, -4.764e-6, -3.214e-7, -4.731e-6, -2.569e-7, -2.854e-6, -1.141e-7
0.854, -3.854e-6, -3.026e-7, -4.742e-6, -3.204e-7, -4.720e-6, -2.536e-7, -2.846e-6, -1.103e-7
0.853, -3.830e-6, -2.928e-7, -4.715e-6, -3.157e-7, -4.708e-6, -2.507e-7, -2.844e-6, -1.105e-7
0.852, -3.815e-6, -2.941e-7, -4.705e-6, -3.176e-7, -4.691e-6, -2.466e-7, -2.838e-6, -1.000e-7
0.851, -3.807e-6, -2.943e-7, -4.702e-6, -3.058e-7, -4.675e-6, -2.387e-7, -2.820e-6, -1.085e-7
0.850, -3.792e-6, -2.877e-7, -4.686e-6, -3.025e-7, -4.679e-6, -2.382e-7, -2.824e-6, -1.065e-7
0.849, -3.782e-6, -2.888e-7, -4.675e-6, -3.093e-7, -4.660e-6, -2.388e-7, -2.809e-6, -1.036e-7
0.848, -3.745e-6, -2.898e-7, -4.651e-6, -3.040e-7, -4.667e-6, -2.290e-7, -2.819e-6, -9.905e-8
0.847, -3.746e-6, -2.819e-7, -4.644e-6, -2.966e-7, -4.654e-6, -2.326e-7, -2.806e-6, -1.027e-7
0.846, -3.745e-6, -2.835e-7, -4.650e-6, -2.910e-7, -4.643e-6, -2.291e-7, -2.794e-6, -1.071e-7
0.845, -3.721e-6, -2.690e-7, -4.641e-6, -2.855e-7, -4.652e-6, -2.322e-7, -2.795e-6, -1.056e-7
0.844, -3.715e-6, -2.791e-7, -4.618e-6, -2.868e-7, -4.649e-6, -2.211e-7, -2.806e-6, -9.719e-8
0.843, -3.723e-6, -2.733e-7, -4.619e-6, -2.933e-7, -4.626e-6, -2.195e-7, -2.776e-6, -9.907e-8
0.842, -3.684e-6, -2.694e-7, -4.600e-6, -2.802e-7, -4.642e-6, -2.226e-7, -2.793e-6, -1.000e-7
0.841, -3.705e-6, -2.739e-7, -4.602e-6, -2.833e-7, -4.622e-6, -2.135e-7, -2.787e-6, -1.008e-7
0.840, -3.685e-6, -2.653e-7, -4.599e-6, -2.746e-7, -4.626e-6, -2.190e-7, -2.774e-6, -9.952e-8
0.839, -3.696e-6, -2.677e-7, -4.602e-6, -2.738e-7, -4.612e-6, -2.129e-7, -2.779e-6, -9.850e-8
0.838, -3.673e-6, -2.675e-7, -4.591e-6, -2.723e-7, -4.622e-6, -2.078e-7, -2.779e-6, -9.892e-8
0.837, -3.672e-6, -2.648e-7, -4.590e-6, -2.699e-7, -4.626e-6, -2.045e-7, -2.771e-6, -9.774e-8
0.836, -3.654e-6, -2.671e-7, -4.570e-6, -2.674e-7, -4.625e-6, -2.080e-7, -2.777e-6, -9.910e-8
0.835, -3.669e-6, -2.591e-7, -4.583e-6, -2.623e-7, -4.630e-6, -2.024e-7, -2.783e-6, -1.010e-7
0.834, -3.657e-6, -2.558e-7, -4.591e-6, -2.661e-7, -4.631e-6, -2.091e-7, -2.778e-6, -9.373e-8
0.833, -3.667e-6, -2.604e-7, -4.577e-6, -2.571e-7, -4.623e-6, -2.020e-7, -2.767e-6, -9.610e-8
0.832, -3.659e-6, -2.530e-7, -4.581e-6, -2.629e-7, -4.627e-6, -1.996e-7, -2.774e-6, -9.205e-8
0.831, -3.657e-6, -2.569e-7, -4.576e-6, -2.598e-7, -4.635e-6, -2.012e-7, -2.785e-6, -9.121e-8
0.830, -3.648e-6, -2.546e-7, -4.572e-6, -2.515e-7, -4.631e-6, -1.968e-7, -2.773e-6, -9.573e-8
0.829, -3.665e-6, -2.561e-7, -4.590e-6, -2.471e-7, -4.633e-6, -1.869e-7, -2.773e-6, -9.828e-8
0.828, -3.655e-6, -2.549e-7, -4.607e-6, -2.484e-7, -4.638e-6, -1.949e-7, -2.770e-6, -9.774e-8
0.827, -3.664e-6, -2.372e-7, -4.589e-6, -2.509e-7, -4.648e-6, -1.934e-7, -2.793e-6, -9.504e-8
0.826, -3.646e-6, -2.552e-7, -4.590e-6, -2.499e-7, -4.657e-6, -1.831e-7, -2.781e-6, -9.047e-8
0.825, -3.647e-6, -2.506e-7, -4.582e-6, -2.472e-7, -4.656e-6, -1.851e-7, -2.788e-6, -9.338e-8
0.824, -3.651e-6, -2.486e-7, -4.586e-6, -2.437e-7, -4.658e-6, -1.899e-7, -2.792e-6, -9.336e-8
0.823, -3.661e-6, -2.554e-7, -4.603e-6, -2.490e-7, -4.670e-6, -1.788e-7, -2.781e-6, -8.722e-8
0.822, -3.671e-6, -2.409e-7, -4.595e-6, -2.417e-7, -4.658e-6, -1.893e-7, -2.792e-6, -9.000e-8
0.821, -3.649e-6, -2.414e-7, -4.608e-6, -2.491e-7, -4.684e-6, -1.860e-7, -2.795e-6, -9.064e-8
0.820, -3.671e-6, -2.415e-7, -4.615e-6, -2.408e-7, -4.690e-6, -1.779e-7, -2.800e-6, -8.478e-8
0.819, -3.670e-6, -2.508e-7, -4.617e-6, -2.392e-7, -4.690e-6, -1.753e-7, -2.800e-6, -9.096e-8
0.818, -3.681e-6, -2.514e-7, -4.624e-6, -2.389e-7, -4.705e-6, -1.744e-7, -2.803e-6, -8.346e-8
0.817, -3.686e-6, -2.471e-7, -4.608e-6, -2.287e-7, -4.696e-6, -1.745e-7, -2.815e-6, -9.173e-8
0.816, -3.675e-6, -2.474e-7, -4.636e-6, -2.387e-7, -4.721e-6, -1.734e-7, -2.818e-6, -8.307e-8
0.815, -3.679e-6, -2.412e-7, -4.632e-6, -2.344e-7, -4.724e-6, -1.787e-7, -2.826e-6, -8.621e-8
0.814, -3.686e-6, -2.394e-7, -4.647e-6, -2.291e-7, -4.729e-6, -1.740e-7, -2.822e-6, -8.831e-8
0.813, -3.682e-6, -2.305e-7, -4.654e-6, -2.339e-7, -4.748e-6, -1.794e-7, -2.833e-6, -8.577e-8
0.812, -3.704e-6, -2.454e-7, -4.661e-6, -2.373e-7, -4.756e-6, -1.661e-7, -2.824e-6, -8.055e-8
0.811, -3.716e-6, -2.405e-7, -4.681e-6, -2.304e-7, -4.749e-6, -1.665e-7, -2.826e-6, -8.624e-8
0.810, -3.727e-6, -2.437e-7, -4.675e-6, -2.324e-7, -4.768e-6, -1.672e-7, -2.844e-6, -8.574e-8
0.809, -3.727e-6, -2.355e-7, -4.686e-6, -2.313e-7, -4.786e-6, -1.670e-7, -2.857e-6, -7.748e-8
0.808, -3.726e-6, -2.424e-7, -4.693e-6, -2.260e-7, -4.801e-6, -1.634e-7, -2.853e-6, -8.735e-8
0.807, -3.739e-6, -2.399e-7, -4.694e-6, -2.206e-7, -4.812e-6, -1.625e-7, -2.859e-6, -8.928e-8
0.806, -3.768e-6, -2.385e-7, -4.711e-6, -2.197e-7, -4.808e-6, -1.599e-7, -2.864e-6, -8.762e-8
0.805, -3.749e-6, -2.328e-7, -4.726e-6, -2.220e-7, -4.829e-6, -1.643e-7, -2.867e-6, -8.453e-8
0.804, -3.763e-6, -2.425e-7, -4.740e-6, -2.207e-7, -4.847e-6, -1.540e-7, -2.864e-6, -8.577e-8
0.803, -3.771e-6, -2.345e-7, -4.754e-6, -2.187e-7, -4.862e-6, -1.657e-7, -2.882e-6, -8.792e-8
