0.004, 4.097e-7, -5.164e-7, -9.261e-7, -1.013e-7, -1.134e-7, -8.917e-8, 3.745e-7, -4.206e-7, -7.950e-7, -1.035e-7, -1.135e-7, -9.351e-8, 3.755e-7, -3.803e-7, -7.558e-7, -1.421e-7, -1.515e-7, -1.327e-7, 3.532e-7, -3.196e-7, -6.729e-7, -1.136e-7, -1.211e-7, -1.060e-7
0.008, 4.691e-7, -2.320e-7, -7.011e-7, -7.576e-8, -8.433e-8, -6.719e-8, 4.248e-7, -1.724e-7, -5.972e-7, -7.751e-8, -8.679e-8, -6.823e-8, 4.275e-7, -1.317e-7, -5.592e-7, -1.153e-7, -1.218e-7, -1.089e-7, 3.966e-7, -9.057e-8, -4.872e-7, -9.345e-8, -9.449e-8, -9.240e-8
0.012, 4.461e-7, -1.319e-7, -5.781e-7, -6.298e-8, -7.190e-8, -5.406e-8, 3.938e-7, -9.623e-8, -4.900e-7, -6.582e-8, -7.407e-8, -5.757e-8, 4.035e-7, -5.111e-8, -4.546e-7, -9.940e-8, -1.012e-7, -9.764e-8, 3.748e-7, -1.777e-8, -3.926e-7, -7.881e-8, -7.700e-8, -8.061e-8
0.016, 4.228e-7, -7.871e-8, -5.015e-7, -5.814e-8, -6.383e-8, -5.245e-8, 3.754e-7, -4.671e-8, -4.221e-7, -5.535e-8, -6.140e-8, -4.930e-8, 3.839e-7, -4.303e-9, -3.882e-7, -8.601e-8, -8.815e-8, -8.388e-8, 3.481e-7, 2.027e-8, -3.279e-7, -7.261e-8, -7.353e-8, -7.170e-8
0.020, 4.055e-7, -3.570e-8, -4.412e-7, -5.009e-8, -5.378e-8, -4.639e-8, 3.658e-7, -1.208e-8, -3.779e-7, -4.876e-8, -5.356e-8, -4.396e-8, 3.693e-7, 2.759e-8, -3.417e-7, -7.893e-8, -8.198e-8, -7.589e-8, 3.275e-7, 4.336e-8, -2.841e-7, -6.697e-8, -6.858e-8, -6.536e-8
0.024, 3.881e-7, -6.263e-9, -3.944e-7, -4.341e-8, -5.054e-8, -3.629e-8, 3.482e-7, 1.224e-8, -3.360e-7, -4.679e-8, -5.246e-8, -4.112e-8, 3.574e-7, 4.635e-8, -3.110e-7, -7.496e-8, -7.437e-8, -7.555e-8, 3.179e-7, 6.196e-8, -2.559e-7, -6.194e-8, -6.197e-8, -6.190e-8
0.028, 3.838e-7, 1.978e-8, -3.640e-7, -4.391e-8, -4.615e-8, -4.167e-8, 3.378e-7, 2.769e-8, -3.101e-7, -4.242e-8, -4.508e-8, -3.977e-8, 3.423e-7, 6.336e-8, -2.789e-7, -6.757e-8, -7.092e-8, -6.422e-8, 3.039e-7, 7.664e-8, -2.273e-7, -5.667e-8, -5.831e-8, -5.503e-8
0.032, 3.670e-7, 3.125e-8, -3.358e-7, -3.797e-8, -4.250e-8, -3.344e-8, 3.321e-7, 4.604e-8, -2.861e-7, -3.775e-8, -3.945e-8, -3.606e-8, 3.340e-7, 7.765e-8, -2.563e-7, -6.370e-8, -6.498e-8, -6.242e-8, 2.963e-7, 8.503e-8, -2.113e-7, -5.661e-8, -5.695e-8, -5.628e-8
0.036, 3.622e-7, 5.111e-8, -3.111e-7, -3.493e-8, -3.794e-8, -3.193e-8, 3.183e-7, 5.454e-8, -2.637e-7, -3.397e-8, -3.810e-8, -2.985e-8, 3.240e-7, 8.673e-8, -2.373e-7, -6.226e-8, -6.419e-8, -6.033e-8, 2.863e-7, 9.134e-8, -1.949e-7, -5.175e-8, -5.324e-8, -5.025e-8
0.040, 3.530e-7, 6.161e-8, -2.914e-7, -3.652e-8, -4.270e-8, -3.034e-8, 3.151e-7, 6.324e-8, -2.519e-7, -3.470e-8, -3.991e-8, -2.949e-8, 3.182e-7, 9.553e-8, -2.226e-7, -5.655e-8, -5.886e-8, -5.424e-8, 2.789e-7, 1.033e-7, -1.756e-7, -4.683e-8, -4.756e-8, -4.609e-8
