analyte,setup_id,method,n_components,requested_n_components,score_trend_degree,score_trend_degree_effective,smooth_window,smooth_polyorder,grid_points,scope_summary,n_detail_rows,avg_cumulative_explained_variance_ratio,avg_abs_pc_pearson,avg_abs_pc_spearman,avg_pc_trend_r2,avg_rmse_uA,median_rmse_uA,max_rmse_uA,avg_mae_uA,avg_max_abs_residual_uA,avg_normalized_rmse,median_normalized_rmse,avg_r2,median_r2,min_r2,objective_score
DA,366,pcr,2,2,3,3,151,3,0,electrode,16,0.990296096157,0.525210464678,0.6625,0.840953420278,5.58900818589,0.0916627159886,24.0458155205,4.44111252849,10.1411194093,0.0580039980965,0.0114025494583,0.914085942937,0.985615542719,0.574119132602,0.924390139089
DA,396,pcr,2,2,3,3,151,3,500,electrode,16,0.990137578482,0.524813021983,0.6625,0.840724471643,5.58838258158,0.0925682280351,24.0394224845,4.43981492864,10.1409152474,0.0580651788206,0.0115048416053,0.914088744104,0.985645383605,0.574174029974,0.924300439965
DA,381,pcr,2,2,3,3,151,3,250,electrode,16,0.989833638502,0.523748927442,0.660714285714,0.840256812036,5.58713079237,0.0944000396561,24.0266335955,4.43729768555,10.1404595712,0.0581934139817,0.01171186726,0.91409386542,0.985699329485,0.574286990631,0.924100738412
DA,276,pcr,2,2,3,3,101,3,0,electrode,16,0.990126999893,0.525370503691,0.6625,0.842160515334,5.58753946009,0.0916820510764,24.0289902652,4.4388648637,10.2079400767,0.0586640255002,0.0111658649848,0.914065914796,0.98562218579,0.574122760189,0.923778440247
DA,306,pcr,2,2,3,3,101,3,500,electrode,16,0.989955022676,0.524915556699,0.6625,0.841886340174,5.5868431567,0.0926965058344,24.02256052,4.43736003561,10.2071639924,0.0587315957532,0.0112761569277,0.914061339676,0.985638186437,0.574174410569,0.923669838766
DA,291,pcr,2,2,3,3,101,3,250,electrode,16,0.98962936313,0.523704995565,0.658928571429,0.841228859336,5.58542738861,0.0947532703908,24.0096821381,4.4343849347,10.2059279722,0.0588603645098,0.0114996654331,0.914051990242,0.985664438609,0.574280359789,0.923438318477
DA,231,pcr,2,2,3,3,101,2,0,electrode,16,0.990224496354,0.524795150044,0.667857142857,0.838115482406,5.58365943222,0.0911621211499,24.0293707192,4.43674321783,10.0370590602,0.0596282631787,0.0115766568143,0.914097038089,0.985776421631,0.57412786895,0.922614306533
DA,141,pcr,2,2,3,3,51,2,0,electrode,16,0.990057147395,0.525046754903,0.660714285714,0.841897194712,5.58526198338,0.0917222514346,24.0302107696,4.43662219031,10.1919435702,0.0598815082501,0.0111468925858,0.914082515276,0.985647857642,0.57413335461,0.922548204507
DA,261,pcr,2,2,3,3,101,2,500,electrode,16,0.990076228042,0.524363794628,0.666071428571,0.837745813917,5.58305688238,0.0920070751273,24.0229801563,4.4354589266,10.0340382257,0.0596951939071,0.0116751796991,0.914100466644,0.985804368661,0.574179399991,0.922510753164
DA,171,pcr,2,2,3,3,51,2,500,electrode,16,0.989886074952,0.524567382784,0.658928571429,0.841596508307,5.58451849997,0.0927428155832,24.0237777495,4.43501717583,10.174361076,0.060023086044,0.0112578750573,0.914078458035,0.985662099864,0.574180053358,0.922363566545
DA,246,pcr,2,2,3,3,101,2,250,electrode,16,0.989788365371,0.523231179453,0.666071428571,0.83704470879,5.58181775082,0.0937127135271,24.0101880324,4.43290890217,10.0208264505,0.0598845364456,0.0118739682413,0.914107219465,0.98585576252,0.574285127563,0.922236477432
DA,186,pcr,2,2,3,3,51,3,0,electrode,16,0.99007337953,0.52515759218,0.660714285714,0.842102412797,5.58856180016,0.0916275608514,24.0302924129,4.43850658692,10.3181921929,0.0602921544818,0.0109801633008,0.914042572582,0.985644771193,0.574132313861,0.922113418349
DA,156,pcr,2,2,3,3,51,2,250,electrode,16,0.98956126318,0.523322915341,0.658928571429,0.840943254208,5.58302795349,0.0948110000732,24.0108903996,4.43177143902,10.1599382879,0.0602466771266,0.0114825031154,0.914070047694,0.9856850956,0.574275282745,0.922036679045
DA,216,pcr,2,2,3,3,51,3,500,electrode,16,0.989894992281,0.524691757773,0.660714285714,0.841749735785,5.58772838125,0.0927117138949,24.0238476798,4.43661204522,10.3129532069,0.0603759077115,0.0110958093807,0.914037615215,0.985652931436,0.57417921891,0.921983782181
DA,201,pcr,2,2,3,3,51,3,250,electrode,16,0.989555720979,0.523450475154,0.658928571429,0.840972005561,5.58602726017,0.0949187033644,24.0109333471,4.43270272124,10.3106782699,0.0605175875994,0.011330944863,0.914027784239,0.985663101707,0.574274922984,0.921731320675
DA,96,pcr,2,2,3,3,31,3,0,electrode,16,0.990064207594,0.525030575165,0.660714285714,0.842012242975,5.58827209664,0.0916486209312,24.0307610683,4.43801516835,10.2949064256,0.0609148124379,0.0109784815456,0.914049726224,0.985646824589,0.57413614125,0.921487054693
DA,51,pcr,2,2,3,3,31,2,0,electrode,16,0.990060644374,0.525048668053,0.660714285714,0.842012692345,5.58705798116,0.0916782758535,24.0307488536,4.4373075751,10.2837946699,0.0609340685114,0.0110114976731,0.914062550573,0.985643629015,0.574136342827,0.921481550081
DA,126,pcr,2,2,3,3,31,3,500,electrode,16,0.98988547114,0.524563574736,0.660714285714,0.841642945185,5.58740934464,0.0927369769913,24.0243142914,4.43599446407,10.293133749,0.0610077359174,0.0110945103669,0.914045294552,0.985653541523,0.574183066384,0.92134788463
DA,81,pcr,2,2,3,3,31,2,500,electrode,16,0.989883640319,0.52458069297,0.660714285714,0.84166414689,5.58621971984,0.0927501738442,24.0243047552,4.43543381583,10.2739803671,0.0610267669828,0.0111261930841,0.914057993248,0.985652868446,0.574183209201,0.921343468258
DA,321,pcr,2,2,3,3,151,2,0,electrode,16,0.991009763721,0.524635237652,0.660714285714,0.821491309914,5.5785548114,0.0896391516027,23.9953785417,4.43424515043,9.98325543418,0.0603196854583,0.01201462001,0.914156356402,0.98601134683,0.574050808204,0.921142998322
DA,111,pcr,2,2,3,3,31,3,250,electrode,16,0.989545583315,0.523323067567,0.658928571429,0.840827513471,5.58566714262,0.0949517621943,24.0113898647,4.43179480823,10.2566057777,0.0611421308947,0.0113303407489,0.914036441167,0.985660637318,0.574278886574,0.921101839324
DA,66,pcr,2,2,3,3,31,2,250,electrode,16,0.989547613103,0.523344347952,0.658928571429,0.84090206199,5.58454676667,0.0949267765033,24.0113869684,4.43160680034,10.2509640778,0.0611606398917,0.0113588138147,0.914048556727,0.985665559729,0.574278884746,0.921100237332
DA,351,pcr,2,2,3,3,151,2,500,electrode,16,0.990893485235,0.524315637903,0.6625,0.820816502111,5.57796749832,0.0903434209112,23.9890948851,4.43303278466,9.98012414116,0.0604047294413,0.0121039652267,0.914163892863,0.9860418991,0.574091072009,0.921015770423
DA,336,pcr,2,2,3,3,151,2,250,electrode,16,0.990660641309,0.523377378748,0.6625,0.819626203409,5.57679363374,0.0917639423941,23.9765078645,4.43059275439,9.97193282447,0.0605212358152,0.0122843609375,0.914178329623,0.986098603692,0.57417327207,0.920807272916
DA,6,pcr,2,2,3,3,0,0,0,electrode,16,0.990057304694,0.525006515812,0.660714285714,0.842007747347,5.58801823443,0.0916589134164,24.0308989206,4.43770594869,10.2560980821,0.062056439953,0.0110761162539,0.914053301452,0.985645366514,0.574137222011,0.920347574657
DA,36,pcr,2,2,3,3,0,0,500,electrode,16,0.989888363848,0.524556191708,0.6625,0.841562569661,5.58715689716,0.0926904401893,24.0244160738,4.435855954,10.2427565008,0.0621166414517,0.0111871155214,0.914049947071,0.985653192155,0.574184136745,0.920239243688
DA,21,pcr,2,2,3,3,0,0,250,electrode,16,0.989559686581,0.523339663759,0.660714285714,0.840594508099,5.58556536007,0.0947894013611,24.0113389478,4.43220185224,10.2426860861,0.0622416322352,0.0114130566113,0.914037386834,0.985659557489,0.574280294323,0.919992463192
