0.896, 9.031e-6, -5.640e-6, -1.467e-5, 2.830e-7, 2.521e-7, 3.139e-7, 8.807e-6, -5.419e-6, -1.423e-5, 2.387e-7, 2.093e-7, 2.681e-7, 8.448e-6, -5.665e-6, -1.411e-5, 2.085e-7, 1.837e-7, 2.332e-7, 8.157e-6, -5.536e-6, -1.369e-5, 1.932e-7, 1.701e-7, 2.163e-7
0.892, 7.746e-6, -4.144e-6, -1.189e-5, 4.318e-7, 3.941e-7, 4.696e-7, 7.556e-6, -3.949e-6, -1.151e-5, 3.940e-7, 3.596e-7, 4.284e-7, 7.285e-6, -4.091e-6, -1.138e-5, 3.259e-7, 2.981e-7, 3.536e-7, 7.041e-6, -3.988e-6, -1.103e-5, 3.107e-7, 2.840e-7, 3.373e-7
0.888, 6.708e-6, -3.302e-6, -1.001e-5, 5.782e-7, 5.436e-7, 6.128e-7, 6.530e-6, -3.137e-6, -9.667e-6, 5.420e-7, 5.101e-7, 5.740e-7, 6.307e-6, -3.241e-6, -9.548e-6, 4.420e-7, 4.184e-7, 4.655e-7, 6.106e-6, -3.152e-6, -9.258e-6, 4.296e-7, 4.067e-7, 4.525e-7
0.884, 5.893e-6, -2.721e-6, -8.614e-6, 7.007e-7, 6.770e-7, 7.244e-7, 5.741e-6, -2.571e-6, -8.313e-6, 6.650e-7, 6.443e-7, 6.858e-7, 5.551e-6, -2.660e-6, -8.210e-6, 5.375e-7, 5.177e-7, 5.572e-7, 5.374e-6, -2.588e-6, -7.962e-6, 5.267e-7, 5.088e-7, 5.446e-7
0.880, 5.256e-6, -2.282e-6, -7.538e-6, 7.868e-7, 7.720e-7, 8.015e-7, 5.110e-6, -2.150e-6, -7.261e-6, 7.520e-7, 7.393e-7, 7.647e-7, 4.947e-6, -2.231e-6, -7.178e-6, 6.065e-7, 5.947e-7, 6.184e-7, 4.787e-6, -2.171e-6, -6.958e-6, 5.963e-7, 5.861e-7, 6.065e-7
0.876, 4.739e-6, -1.939e-6, -6.678e-6, 8.382e-7, 8.311e-7, 8.453e-7, 4.604e-6, -1.817e-6, -6.421e-6, 8.090e-7, 8.014e-7, 8.166e-7, 4.451e-6, -1.900e-6, -6.351e-6, 6.482e-7, 6.409e-7, 6.555e-7, 4.318e-6, -1.846e-6, -6.164e-6, 6.387e-7, 6.353e-7, 6.421e-7
0.872, 4.313e-6, -1.654e-6, -5.967e-6, 8.635e-7, 8.622e-7, 8.648e-7, 4.185e-6, -1.543e-6, -5.728e-6, 8.372e-7, 8.381e-7, 8.362e-7, 4.054e-6, -1.625e-6, -5.679e-6, 6.664e-7, 6.662e-7, 6.666e-7, 3.924e-6, -1.583e-6, -5.507e-6, 6.582e-7, 6.595e-7, 6.569e-7
0.868, 3.959e-6, -1.415e-6, -5.374e-6, 8.668e-7, 8.691e-7, 8.645e-7, 3.836e-6, -1.315e-6, -5.151e-6, 8.433e-7, 8.487e-7, 8.378e-7, 3.715e-6, -1.401e-6, -5.116e-6, 6.738e-7, 6.796e-7, 6.680e-7, 3.602e-6, -1.360e-6, -4.962e-6, 6.655e-7, 6.703e-7, 6.607e-7
0.864, 3.664e-6, -1.212e-6, -4.876e-6, 8.531e-7, 8.600e-7, 8.462e-7, 3.545e-6, -1.119e-6, -4.664e-6, 8.359e-7, 8.440e-7, 8.278e-7, 3.434e-6, -1.206e-6, -4.640e-6, 6.639e-7, 6.691e-7, 6.587e-7, 3.323e-6, -1.175e-6, -4.498e-6, 6.551e-7, 6.597e-7, 6.505e-7
0.860, 3.412e-6, -1.035e-6, -4.447e-6, 8.307e-7, 8.374e-7, 8.239e-7, 3.301e-6, -9.478e-7, -4.248e-6, 8.150e-7, 8.241e-7, 8.060e-7, 3.185e-6, -1.041e-6, -4.226e-6, 6.484e-7, 6.573e-7, 6.396e-7, 3.087e-6, -1.012e-6, -4.099e-6, 6.377e-7, 6.473e-7, 6.281e-7
