-0.100, -2.857e-7, -8.612e-8, -2.458e-7, -7.998e-8, -2.212e-7, -8.296e-8, -2.182e-7, -8.612e-8
-0.099, -2.366e-7, -8.612e-8, -2.059e-7, -8.305e-8, -1.875e-7, -8.296e-8, -1.875e-7, -8.612e-8
-0.098, -2.120e-7, -8.919e-8, -1.844e-7, -8.305e-8, -1.690e-7, -8.296e-8, -1.721e-7, -8.612e-8
-0.097, -1.967e-7, -8.919e-8, -1.721e-7, -8.305e-8, -1.567e-7, -7.989e-8, -1.598e-7, -8.612e-8
-0.096, -1.813e-7, -8.919e-8, -1.598e-7, -7.998e-8, -1.475e-7, -8.296e-8, -1.506e-7, -8.612e-8
-0.095, -1.752e-7, -8.919e-8, -1.537e-7, -7.998e-8, -1.414e-7, -8.296e-8, -1.414e-7, -8.612e-8
-0.094, -1.660e-7, -8.919e-8, -1.445e-7, -8.305e-8, -1.322e-7, -8.296e-8, -1.353e-7, -8.612e-8
-0.093, -1.567e-7, -8.919e-8, -1.383e-7, -8.305e-8, -1.260e-7, -8.296e-8, -1.291e-7, -8.612e-8
-0.092, -1.506e-7, -8.919e-8, -1.291e-7, -8.305e-8, -1.199e-7, -8.296e-8, -1.230e-7, -8.612e-8
-0.091, -1.445e-7, -8.919e-8, -1.260e-7, -7.998e-8, -1.138e-7, -8.296e-8, -1.168e-7, -8.612e-8
-0.090, -1.353e-7, -8.919e-8, -1.199e-7, -8.305e-8, -1.076e-7, -8.296e-8, -1.107e-7, -8.612e-8
-0.089, -1.291e-7, -8.919e-8, -1.107e-7, -8.305e-8, -1.045e-7, -8.296e-8, -1.045e-7, -8.612e-8
-0.088, -1.230e-7, -8.919e-8, -1.076e-7, -8.305e-8, -9.841e-8, -8.296e-8, -9.841e-8, -8.305e-8
-0.087, -1.168e-7, -8.919e-8, -1.045e-7, -8.305e-8, -9.534e-8, -8.296e-8, -9.534e-8, -8.612e-8
